"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"5877","10570889","104624968","CHRISTINA'S","Restaurant","492 DANFORTH AVE","43.67837","-79.34917","Pass","2","Fail to protect against entry of pests - Sec. 13(1)","2019-12-11","M - Minor","Notice to Comply","",""
"5878","10570889","104625006","CHRISTINA'S","Restaurant","492 DANFORTH AVE","43.67837","-79.34917","Pass","2","","2019-12-16","","","",""
"5879","10583894","104433284","CHRISTOPHER WOODS CATERING & EVENTS","Food Caterer","339 OLIVEWOOD RD","43.63615","-79.5285","Pass","3","","2019-03-20","","","",""
"5880","10583894","104568879","CHRISTOPHER WOODS CATERING & EVENTS","Food Caterer","339 OLIVEWOOD RD","43.63615","-79.5285","Pass","3","","2019-09-19","","","",""
"5881","10635937","104463727","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","Food premise not maintained with smooth floor surface where food handled - Sec. 7(1)(c)(i) ","2019-05-03","M - Minor","Notice to Comply","",""
"5882","10635937","104463727","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2019-05-03","C - Crucial","Notice to Comply","",""
"5883","10635937","104463727","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","Handwashing stations not conveniently accessible by food handlers - Sec. 7(3)(c)   ","2019-05-03","S - Significant","Notice to Comply","",""
"5884","10635937","104463727","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-05-03","M - Minor","Notice to Comply","",""
"5885","10635937","104464757","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","","2019-05-08","","","",""
"5886","10635937","104478731","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","Fail to maintain records of pest control measures taken - Sec. 13(2)","2019-05-23","S - Significant","Notice to Comply","",""
"5887","10635937","104478731","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-05-23","M - Minor","Notice to Comply","",""
"5888","10635937","104478731","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ","2019-05-23","M - Minor","Notice to Comply","",""
"5889","10635937","104478731","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2019-05-23","C - Crucial","Notice to Comply","",""
"5890","10635937","104479165","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-06-11","M - Minor","Notice to Comply","",""
"5891","10635937","104595544","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2019-10-24","C - Crucial","Notice to Comply","",""
"5892","10635937","104595544","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-10-24","M - Minor","Notice to Comply","",""
"5893","10635937","104595544","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","Fail to protect against harbouring of pests - Sec. 13(1)","2019-10-24","S - Significant","Notice to Comply","",""
"5894","10635937","104595544","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","SANITIZE UTENSILS USING AGENT FOR WHICH TEST REAGENT NOT READILY AVAILABLE - SEC. 19(E)(III) ","2019-10-24","S - Significant","Notice to Comply","",""
"5895","10635937","104595632","CHUAN CHUAN BAR","Restaurant","3300 MIDLAND AVE, Unit-41","43.8067","-79.28882","Pass","2","","2019-10-29","","","",""
"5896","10615258","104427896","CHUBBY'S JAMAICAN KITCHEN","Restaurant","104 PORTLAND ST","43.64533","-79.4007","Pass","3","Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)","2019-03-13","C - Crucial","Notice to Comply","",""
"5897","10615258","104427896","CHUBBY'S JAMAICAN KITCHEN","Restaurant","104 PORTLAND ST","43.64533","-79.4007","Pass","3","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ","2019-03-13","S - Significant","Notice to Comply","",""
"5898","10615258","104428325","CHUBBY'S JAMAICAN KITCHEN","Restaurant","104 PORTLAND ST","43.64533","-79.4007","Pass","3","","2019-03-14","","","",""
"5899","10615258","104501109","CHUBBY'S JAMAICAN KITCHEN","Restaurant","104 PORTLAND ST","43.64533","-79.4007","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-06-19","M - Minor","Notice to Comply","",""
"5900","10615258","104597359","CHUBBY'S JAMAICAN KITCHEN","Restaurant","104 PORTLAND ST","43.64533","-79.4007","Pass","3","Food premise not maintained to permit cleaning of ceilings - Sec. 7(1)(d) ","2019-10-28","M - Minor","Notice to Comply","",""
"5901","10615258","104597359","CHUBBY'S JAMAICAN KITCHEN","Restaurant","104 PORTLAND ST","43.64533","-79.4007","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-10-28","M - Minor","Notice to Comply","",""
"5902","10615258","104597359","CHUBBY'S JAMAICAN KITCHEN","Restaurant","104 PORTLAND ST","43.64533","-79.4007","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-10-28","M - Minor","Notice to Comply","",""
"5903","9002973","104489496","CHUCK E CHEESE'S","Restaurant","2450 SHEPPARD AVE E, Unit-3","43.7749","-79.32625","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-06-06","M - Minor","Notice to Comply","",""
"5904","9002973","104631379","CHUCK E CHEESE'S","Restaurant","2450 SHEPPARD AVE E, Unit-3","43.7749","-79.32625","Pass","3","OPERATE FOOD PREMISE - FAIL TO KEEP SANITARY FACILITY SANITARY - SEC. 25(2)","2019-12-23","S - Significant","Corrected During Inspection","",""
"5905","9002973","104631379","CHUCK E CHEESE'S","Restaurant","2450 SHEPPARD AVE E, Unit-3","43.7749","-79.32625","Pass","3","USE EQUIPMENT NOT SUITABLE FOR INTENDED PURPOSE - SEC. 8(1)(D)  ","2019-12-23","S - Significant","Corrected During Inspection","",""
"5906","9002973","104631379","CHUCK E CHEESE'S","Restaurant","2450 SHEPPARD AVE E, Unit-3","43.7749","-79.32625","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-12-23","M - Minor","Notice to Comply","",""
"5907","10606473","104457985","CHULA","Restaurant","1058 GERRARD ST E","43.66931","-79.33596","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-04-26","M - Minor","Corrected During Inspection","",""
"5908","10606473","104544462","CHULA","Restaurant","1058 GERRARD ST E","43.66931","-79.33596","Pass","2","Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)","2019-08-16","C - Crucial","Notice to Comply","",""
"5909","10606473","104544462","CHULA","Restaurant","1058 GERRARD ST E","43.66931","-79.33596","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-08-16","M - Minor","Corrected During Inspection","",""
"5910","10606473","104544462","CHULA","Restaurant","1058 GERRARD ST E","43.66931","-79.33596","Pass","2","SANITIZE UTENSILS IN QUATERNARY AMMONIUM COMPOUND SOLUTION OF LESS THAN 200 P.P.M. - SEC. 19(C) ","2019-08-16","S - Significant","Corrected During Inspection","",""
"5911","10606473","104544462","CHULA","Restaurant","1058 GERRARD ST E","43.66931","-79.33596","Pass","2","Store ice in unsanitary manner - Sec.  26(5) ","2019-08-16","C - Crucial","Notice to Comply","",""
"5912","10606473","104544462","CHULA","Restaurant","1058 GERRARD ST E","43.66931","-79.33596","Pass","2","FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12","2019-08-16","S - Significant","Corrected During Inspection","",""
"5913","10606473","104545254","CHULA","Restaurant","1058 GERRARD ST E","43.66931","-79.33596","Pass","2","","2019-08-19","","","",""
"5914","10606473","104628190","CHULA","Restaurant","1058 GERRARD ST E","43.66931","-79.33596","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-12-30","M - Minor","Notice to Comply","",""
"5915","9002983","104455939","CHUNG MOI RESTAURANT","Restaurant","2412 EGLINTON AVE E","43.73245","-79.26948","Pass","2","","2019-04-23","","","",""
"5916","9002983","104581826","CHUNG MOI RESTAURANT","Restaurant","2412 EGLINTON AVE E","43.73245","-79.26948","Pass","2","","2019-10-08","","","",""
"5917","10690398","104593114","CHUNGCHUN RICE DOG","Food Take Out","11 BYNG AVE","43.77665","-79.41359","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-10-21","M - Minor","Notice to Comply","",""
"5918","10657144","104410218","CHURCH RCC","Hospitals & Health Facilities","200 CHURCH ST","43.70866","-79.50992","Pass","3","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2019-03-21","NA - Not Applicable","Notice to Comply","",""
"5919","10657144","104410218","CHURCH RCC","Hospitals & Health Facilities","200 CHURCH ST","43.70866","-79.50992","Pass","3","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2019-03-21","M - Minor","Notice to Comply","",""
"5920","10657144","104524952","CHURCH RCC","Hospitals & Health Facilities","200 CHURCH ST","43.70866","-79.50992","Pass","3","","2019-07-22","","","",""
"5921","10657144","104573759","CHURCH RCC","Hospitals & Health Facilities","200 CHURCH ST","43.70866","-79.50992","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-09-25","M - Minor","Notice to Comply","",""
"5922","10657144","104573759","CHURCH RCC","Hospitals & Health Facilities","200 CHURCH ST","43.70866","-79.50992","Pass","3","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2019-09-25","M - Minor","Notice to Comply","",""
"5923","10618133","104431177","CHURCH ST SCHOOL NUTRITION PROGRAM","Student Nutrition Site","83 ALEXANDER ST","43.66362","-79.37918","Pass","2","","2019-03-18","","","",""
"5924","10529614","104502868","CHURCH STREET ESPRESSO","Restaurant","585 CHURCH ST","43.66822","-79.3817","Pass","2","Fail to Produce Most Recent Food Safety Inspection Report(s) - Sec. 545-157(E)(5)","2019-06-20","NA - Not Applicable","Notice to Comply","",""
"5925","10529614","104629580","CHURCH STREET ESPRESSO","Restaurant","585 CHURCH ST","43.66822","-79.3817","Pass","2","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2019-12-19","S - Significant","Corrected During Inspection","",""
"5926","9005195","104502898","CHURCH STREET EXPRESS PIZZA","Food Take Out","447 CHURCH ST","43.66391","-79.37992","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM EQUIPMENT NOT REGULARLY USED - SEC. 7(1)(F)   ","2019-06-20","M - Minor","Notice to Comply","",""
"5927","9005195","104502898","CHURCH STREET EXPRESS PIZZA","Food Take Out","447 CHURCH ST","43.66391","-79.37992","Pass","2","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2019-06-20","M - Minor","Notice to Comply","",""
"5928","9005195","104502898","CHURCH STREET EXPRESS PIZZA","Food Take Out","447 CHURCH ST","43.66391","-79.37992","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SOAP OR DETERGENT - SEC. 24(3)(D)  ","2019-06-20","S - Significant","Corrected During Inspection","",""
"5929","9005195","104502898","CHURCH STREET EXPRESS PIZZA","Food Take Out","447 CHURCH ST","43.66391","-79.37992","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-06-20","M - Minor","Notice to Comply","",""
"5930","9005195","104502898","CHURCH STREET EXPRESS PIZZA","Food Take Out","447 CHURCH ST","43.66391","-79.37992","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SINGLE SERVICE TOWELS OR DRYER - SEC. 25(3)(E)   ","2019-06-20","S - Significant","Corrected During Inspection","",""
"5931","10458136","104402051","CHURCH STREET GARAGE","Restaurant","477 CHURCH ST","43.66483","-79.38036","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-02-01","M - Minor","Notice to Comply","",""
"5932","10458136","104512873","CHURCH STREET GARAGE","Restaurant","477 CHURCH ST","43.66483","-79.38036","Pass","3","FAIL TO PROVIDE THERMOMETER IN HOT-HOLDING EQUIPMENT - SEC. 30(B)    ","2019-07-04","S - Significant","Corrected During Inspection","",""
"5933","10458136","104512873","CHURCH STREET GARAGE","Restaurant","477 CHURCH ST","43.66483","-79.38036","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-07-04","M - Minor","Notice to Comply","",""
"5934","10458136","104558891","CHURCH STREET GARAGE","Restaurant","477 CHURCH ST","43.66483","-79.38036","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-09-05","M - Minor","Notice to Comply","",""
"5935","10458136","104558891","CHURCH STREET GARAGE","Restaurant","477 CHURCH ST","43.66483","-79.38036","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2019-09-05","S - Significant","Notice to Comply","",""
"5936","10458136","104558891","CHURCH STREET GARAGE","Restaurant","477 CHURCH ST","43.66483","-79.38036","Pass","3","FAIL TO PROVIDE REQUIRED ILLUMINATION DURING ALL HOURS OF OPERATION - SEC. 10","2019-09-05","M - Minor","Notice to Comply","",""
"5937","10458136","104558891","CHURCH STREET GARAGE","Restaurant","477 CHURCH ST","43.66483","-79.38036","Pass","3","FAIL TO ENSURE FACILITY SURFACE CLEANED AS NECESSARY - SEC. 22","2019-09-05","S - Significant","Notice to Comply","",""
"5938","10458136","104558931","CHURCH STREET GARAGE","Restaurant","477 CHURCH ST","43.66483","-79.38036","Pass","3","","2019-09-06","","","",""
"5939","9002993","104430090","CHURCH STREET SCHOOL DAY CARE","Child Care - Catered","83 ALEXANDER ST","43.66362","-79.37918","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-03-15","M - Minor","Notice to Comply","",""
"5940","9002993","104431311","CHURCH STREET SCHOOL DAY CARE","Child Care - Catered","83 ALEXANDER ST","43.66362","-79.37918","Pass","2","","2019-08-12","","","",""
"5941","9002993","104614995","CHURCH STREET SCHOOL DAY CARE","Child Care - Catered","83 ALEXANDER ST","43.66362","-79.37918","Pass","2","","2019-11-26","","","",""
"5942","10362827","104426538","CHURCH'S CHICKEN","Restaurant","1171 ST CLAIR AVE W","43.67773","-79.4432","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2019-03-19","M - Minor","Notice to Comply","",""
"5943","10362827","104591859","CHURCH'S CHICKEN","Restaurant","1171 ST CLAIR AVE W","43.67773","-79.4432","Pass","2","SANITIZE UTENSILS USING AGENT FOR WHICH TEST REAGENT NOT READILY AVAILABLE - SEC. 19(E)(III) ","2019-10-18","S - Significant","Corrected During Inspection","",""
"5944","10663968","104424001","CHURCH'S CHICKEN","Restaurant","531 YONGE ST, Bldg-1","43.6642","-79.38389","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-03-07","M - Minor","Notice to Comply","",""
"5945","10663968","104424001","CHURCH'S CHICKEN","Restaurant","531 YONGE ST, Bldg-1","43.6642","-79.38389","Pass","3","Fail to Hold a Valid Food Handler's Certificate  - Sec. 545-157E(17)(b) ","2019-03-07","NA - Not Applicable","Notice to Comply","",""
"5946","10663968","104537531","CHURCH'S CHICKEN","Restaurant","531 YONGE ST, Bldg-1","43.6642","-79.38389","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-08-13","M - Minor","Notice to Comply","",""
"5947","10663968","104568222","CHURCH'S CHICKEN","Restaurant","531 YONGE ST, Bldg-1","43.6642","-79.38389","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-09-18","M - Minor","Notice to Comply","",""
"5948","10694548","104621712","CHURCH'S CHICKEN","Restaurant","3003 DANFORTH AVE","43.69064","-79.2887","Pass","2","","2019-12-06","","","",""
"5949","10385393","104509626","CHURCHILL","Restaurant","1212 DUNDAS ST W","43.64948","-79.42301","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-06-27","M - Minor","Notice to Comply","",""
"5950","10385393","104588155","CHURCHILL","Restaurant","1212 DUNDAS ST W","43.64948","-79.42301","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-10-17","M - Minor","Notice to Comply","",""
"5951","10385393","104588155","CHURCHILL","Restaurant","1212 DUNDAS ST W","43.64948","-79.42301","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-10-17","M - Minor","Notice to Comply","",""
"5952","10223678","104558248","CHURCHILL CHUMS SCHOOL AGE CHILD CARE CENTRE","Child Care - Food Preparation","188 CHURCHILL AVE","43.77076","-79.42704","Pass","2","","2019-09-05","","","",""
"5953","10288763","104457064","CHURRASCO OF ST CLAIR","Food Take Out","679 ST CLAIR AVE W","43.68156","-79.42531","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2019-04-24","C - Crucial","Notice to Comply","",""
"5954","10288763","104457064","CHURRASCO OF ST CLAIR","Food Take Out","679 ST CLAIR AVE W","43.68156","-79.42531","Pass","3","Food premise maintained in manner permitting adverse effect on food - Sec. 7(1)(a)(iii) ","2019-04-24","C - Crucial","Notice to Comply","",""
"5955","10288763","104457064","CHURRASCO OF ST CLAIR","Food Take Out","679 ST CLAIR AVE W","43.68156","-79.42531","Pass","3","Operate food premise - fail to provide equipment for cleaning and sanitizing utensils as required - Sec. 18","2019-04-24","S - Significant","Notice to Comply","",""
"5956","10288763","104457064","CHURRASCO OF ST CLAIR","Food Take Out","679 ST CLAIR AVE W","43.68156","-79.42531","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2019-04-24","S - Significant","Notice to Comply","",""
