"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"23853","10507211","104222765","Sunny Up All Day Breakfast","Restaurant","4630 KINGSTON RD, Unit-22","43.77535","-79.17929","Pass","2","Operator fail to properly maintain equipment","2018-05-18","S - Significant","Notice to Comply","",""
"23854","10507211","104222765","Sunny Up All Day Breakfast","Restaurant","4630 KINGSTON RD, Unit-22","43.77535","-79.17929","Pass","2","Fail to Hold a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(b)","2018-05-18","NA - Not Applicable","Notice to Comply","",""
"23855","10507211","104222790","Sunny Up All Day Breakfast","Restaurant","4630 KINGSTON RD, Unit-22","43.77535","-79.17929","Pass","2","","2018-05-18","","","",""
"23856","10628146","104191252","Sunrise Caribbean Restaurant","Restaurant","5085 SHEPPARD AVE E","43.79262","-79.24088","Pass","2","Operator fail to properly wash equipment","2018-03-23","M - Minor","Notice to Comply","",""
"23857","10628146","104191252","Sunrise Caribbean Restaurant","Restaurant","5085 SHEPPARD AVE E","43.79262","-79.24088","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2018-03-23","S - Significant","Corrected During Inspection","",""
"23858","10628146","104191252","Sunrise Caribbean Restaurant","Restaurant","5085 SHEPPARD AVE E","43.79262","-79.24088","Pass","2","PROVIDE THERMOMETER NOT EASILY READABLE IN TEMPERATURE CONTROLLED ROOM O. REG  562/90 SEC. 21","2018-03-23","S - Significant","Corrected During Inspection","",""
"23859","10628146","104191252","Sunrise Caribbean Restaurant","Restaurant","5085 SHEPPARD AVE E","43.79262","-79.24088","Pass","2","Operator fail to properly maintain rooms","2018-03-23","M - Minor","Notice to Comply","",""
"23860","10628146","104287429","Sunrise Caribbean Restaurant","Restaurant","5085 SHEPPARD AVE E","43.79262","-79.24088","Pass","2","USE UTENSILS NOT FREE FROM CRACKS IN CONTACT WITH FOOD - SEC. 8(2)(B)  ","2018-08-21","S - Significant","Corrected During Inspection","",""
"23861","10628146","104347378","Sunrise Caribbean Restaurant","Restaurant","5085 SHEPPARD AVE E","43.79262","-79.24088","Pass","2","Fail to protect against entry of pests - Sec. 13(1)","2018-11-16","M - Minor","Notice to Comply","",""
"23862","10515272","104347426","Sunset Caribbean Take-Out & Catering","Food Take Out","3745 LAWRENCE AVE E","43.7618","-79.21601","Pass","2","","2018-11-20","","","",""
"23863","10550922","104123869","Sunset Grill","Restaurant","37 WILLIAM KITCHEN RD","43.77357","-79.2833","Pass","2","Fail to Hold a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(b)","2018-01-08","NA - Not Applicable","Notice to Comply","",""
"23864","10550922","104154898","Sunset Grill","Restaurant","37 WILLIAM KITCHEN RD","43.77357","-79.2833","Pass","2","Operator fail to use proper cloths","2018-02-21","S - Significant","Corrected During Inspection","",""
"23865","10550922","104275941","Sunset Grill","Restaurant","37 WILLIAM KITCHEN RD","43.77357","-79.2833","Pass","2","Fail to protect against entry of pests - Sec. 13(1)","2018-08-03","M - Minor","Notice to Comply","",""
"23866","10550922","104275941","Sunset Grill","Restaurant","37 WILLIAM KITCHEN RD","43.77357","-79.2833","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2018-08-03","M - Minor","Notice to Comply","",""
"23867","10595589","104232199","Sunset Hut Caribbean","Food Processing Plant","3480 MCNICOLL AVE, Unit-10","43.82321","-79.25304","Pass","3","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2018-05-31","C - Crucial","Notice to Comply","",""
"23868","10595589","104232252","Sunset Hut Caribbean","Food Processing Plant","3480 MCNICOLL AVE, Unit-10","43.82321","-79.25304","Pass","3","","2018-06-07","","","",""
"23869","10595589","104366126","Sunset Hut Caribbean","Food Processing Plant","3480 MCNICOLL AVE, Unit-10","43.82321","-79.25304","Pass","3","Operate food premise - appliances not constructed to permit maintenance in sanitary condition - Sec. 9","2018-12-14","M - Minor","Notice to Comply","",""
"23870","10595589","104366126","Sunset Hut Caribbean","Food Processing Plant","3480 MCNICOLL AVE, Unit-10","43.82321","-79.25304","Pass","3","Operate food premise - equipment not arranged to permit cleaning - Sec. 9","2018-12-14","M - Minor","Notice to Comply","",""
"23871","10626016","104176245","Super Wash & Dry Coin Laundry","Food Take Out","2741 DANFORTH AVE","43.68878","-79.29726","Pass","1","","2018-02-28","","","",""
"23872","10463560","104190852","Supreme Restaurant & Bar","Restaurant","1249 ELLESMERE RD","43.76854","-79.26667","Pass","2","","2018-04-06","","","",""
"23873","10463560","104259191","Supreme Restaurant & Bar","Restaurant","1249 ELLESMERE RD","43.76854","-79.26667","Pass","2","Operate food premise - mechanical equipment not constructed to maintain wash water between 60 C and 71 C - Sec. 20(1)(a)(i) ","2018-07-10","S - Significant","Notice to Comply","",""
"23874","10463560","104259191","Supreme Restaurant & Bar","Restaurant","1249 ELLESMERE RD","43.76854","-79.26667","Pass","2","Operate food premise - mechanical equipment not constructed to provide sufficient chemical solution rinse - Sec. 20(1)(a)(ii)(B) ","2018-07-10","S - Significant","Notice to Comply","",""
"23875","10463560","104259191","Supreme Restaurant & Bar","Restaurant","1249 ELLESMERE RD","43.76854","-79.26667","Pass","2","Operate food premise - mechanical equipment not constructed to provide clean wash water - Sec. 20(1)(a)(i) ","2018-07-10","S - Significant","Notice to Comply","",""
"23876","10463560","104259191","Supreme Restaurant & Bar","Restaurant","1249 ELLESMERE RD","43.76854","-79.26667","Pass","2","OPERATE FOOD PREMISE - WASH WATER TEMPERATURE THERMOMETER NOT EASILY READABLE - SEC.  20(1)(B)","2018-07-10","S - Significant","Notice to Comply","",""
"23877","10463560","104259698","Supreme Restaurant & Bar","Restaurant","1249 ELLESMERE RD","43.76854","-79.26667","Pass","2","","2018-08-28","","","",""
"23878","10463560","104361047","Supreme Restaurant & Bar","Restaurant","1249 ELLESMERE RD","43.76854","-79.26667","Pass","2","Operate food premise - equipment not constructed to permit maintenance in sanitary condition - Sec. 9","2018-12-19","M - Minor","Notice to Comply","",""
"23879","10544261","104317150","Surati","Food Processing Plant","300 MIDDLEFIELD RD","43.80365","-79.25641","Pass","1","","2018-10-02","","","",""
"23880","10555262","104129053","Surati Sweet Mart Ltd.","Food Take Out","300 MIDDLEFIELD RD","43.80365","-79.25641","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2018-01-15","M - Minor","Notice to Comply","",""
"23881","10555262","104129053","Surati Sweet Mart Ltd.","Food Take Out","300 MIDDLEFIELD RD","43.80365","-79.25641","Pass","2","FAIL TO USE UTENSILS TO AVOID HAND CONTACT WITH FOOD O. REG  562/90 SEC. 24","2018-01-15","S - Significant","Corrected During Inspection","",""
"23882","10555262","104217608","Surati Sweet Mart Ltd.","Food Take Out","300 MIDDLEFIELD RD","43.80365","-79.25641","Pass","2","","2018-05-11","","","",""
"23883","10555262","104367833","Surati Sweet Mart Ltd.","Food Take Out","300 MIDDLEFIELD RD","43.80365","-79.25641","Pass","2","","2018-12-18","","","",""
"23884","10452629","104173709","Sure Win Cafe","Food Take Out","3833 MIDLAND AVE, Unit-9e","43.81403","-79.29152","Pass","2","Operator fail to properly wash equipment","2018-03-09","M - Minor","Notice to Comply","",""
"23885","10452629","104173709","Sure Win Cafe","Food Take Out","3833 MIDLAND AVE, Unit-9e","43.81403","-79.29152","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2018-03-09","C - Crucial","Notice to Comply","",""
"23886","10452629","104173709","Sure Win Cafe","Food Take Out","3833 MIDLAND AVE, Unit-9e","43.81403","-79.29152","Pass","2","Operator fail to provide separate handwashing sink(s)","2018-03-09","S - Significant","Notice to Comply","",""
"23887","10452629","104173709","Sure Win Cafe","Food Take Out","3833 MIDLAND AVE, Unit-9e","43.81403","-79.29152","Pass","2","Operator fail to properly wash surfaces in rooms","2018-03-09","M - Minor","Notice to Comply","",""
"23888","10452629","104173709","Sure Win Cafe","Food Take Out","3833 MIDLAND AVE, Unit-9e","43.81403","-79.29152","Pass","2","Food handler fail to wear headgear","2018-03-09","M - Minor","Notice to Comply","",""
"23889","10452629","104173717","Sure Win Cafe","Food Take Out","3833 MIDLAND AVE, Unit-9e","43.81403","-79.29152","Pass","2","","2018-03-12","","","",""
"23890","10492137","104142297","Sushi & Noodle Bar","Food Take Out","100 LYNN WILLIAMS ST","43.63958","-79.41727","Pass","2","","2018-02-01","","","",""
"23891","10492137","104311663","Sushi & Noodle Bar","Food Take Out","100 LYNN WILLIAMS ST","43.63958","-79.41727","Pass","2","","2018-09-25","","","",""
"23892","10539487","104200127","Sushi Legend","Restaurant","175 COMMANDER BLVD, Unit-2","43.79646","-79.2702","Pass","2","OPERATOR FAIL TO ENSURE CAP WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2018-03-22","S - Significant","Corrected During Inspection","",""
"23893","10539487","104200127","Sushi Legend","Restaurant","175 COMMANDER BLVD, Unit-2","43.79646","-79.2702","Pass","2","Operator fail to properly wash equipment","2018-03-22","M - Minor","Notice to Comply","",""
"23894","10539487","104246747","Sushi Legend","Restaurant","175 COMMANDER BLVD, Unit-2","43.79646","-79.2702","Pass","2","","2018-06-20","","","",""
"23895","10580539","104237698","Swan Dive","Restaurant","1631 DUNDAS ST W","43.64992","-79.43609","Pass","2","","2018-06-07","","","",""
"23896","10580539","104333320","Swan Dive","Restaurant","1631 DUNDAS ST W","43.64992","-79.43609","Pass","2","","2018-10-23","","","",""
"23897","10494419","104234622","Swiss Chalet","Restaurant","851 MILNER AVE","43.80006","-79.19756","Pass","2","Operator fail to ensure floor of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2018-06-04","M - Minor","Notice to Comply","",""
"23898","10494419","104234622","Swiss Chalet","Restaurant","851 MILNER AVE","43.80006","-79.19756","Pass","2","Operator fail to properly maintain equipment","2018-06-04","S - Significant","Corrected During Inspection","",""
"23899","10494419","104272254","Swiss Chalet","Restaurant","851 MILNER AVE","43.80006","-79.19756","Pass","2","","2018-07-30","","","",""
"23900","10571695","104122694","Swiss Chalet","Restaurant","2131 LAWRENCE AVE E","43.74613","-79.28831","Pass","2","","2018-01-05","","","",""
"23901","10571695","104360890","Swiss Chalet","Restaurant","2131 LAWRENCE AVE E","43.74613","-79.28831","Pass","2","","2018-12-10","","","",""
"23902","10576820","104312181","T & T SUPERMARKET SUSHI BAR","Food Take Out","2877 BAYVIEW AVE","43.76862","-79.38729","Pass","2","","2018-09-25","","","",""
"23903","10483070","104128804","T & T SUSHI","Food Take Out","396 ST CLAIR AVE W","43.68408","-79.41531","Pass","2","Operator fail to properly wash surfaces in rooms","2018-02-14","M - Minor","Notice to Comply","",""
"23904","10483070","104128804","T & T SUSHI","Food Take Out","396 ST CLAIR AVE W","43.68408","-79.41531","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2018-02-14","M - Minor","Notice to Comply","",""
"23905","10483070","104267486","T & T SUSHI","Food Take Out","396 ST CLAIR AVE W","43.68408","-79.41531","Pass","2","","2018-07-23","","","",""
"23906","10524548","104266677","T & T SUSHI","Food Take Out","380 THE EAST MALL","43.64462","-79.55899","Pass","2","","2018-07-20","","","",""
"23907","10495733","104340388","T & T SUSHI BAR","Restaurant","3501 YONGE ST","43.73569","-79.40449","Pass","2","Fail to Post Licence Adjacent to Food Safety Inspection Notice - Sec. 545-157(E)(4) ","2018-11-06","NA - Not Applicable","Notice to Comply","",""
"23908","10495733","104340388","T & T SUSHI BAR","Restaurant","3501 YONGE ST","43.73569","-79.40449","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2018-11-06","M - Minor","Notice to Comply","",""
"23909","10495733","104340388","T & T SUSHI BAR","Restaurant","3501 YONGE ST","43.73569","-79.40449","Pass","2","Fail to Produce Most Recent Food Safety Inspection Report(s) - Sec. 545-157(E)(5)","2018-11-06","NA - Not Applicable","Notice to Comply","",""
"23910","10521734","104183650","T & T SUSHI BAR","Restaurant","17 LESLIE ST","43.66091","-79.329","Pass","2","","2018-03-23","","","",""
"23911","10521734","104302070","T & T SUSHI BAR","Restaurant","17 LESLIE ST","43.66091","-79.329","Pass","2","Use food equipment not in good repair - Sec.  8(1)(b)  ","2018-09-11","S - Significant","Corrected During Inspection","",""
"23912","10531337","104211747","T & T SUSHI BAR","Food Take Out","650 DUPONT ST","43.67183","-79.42141","Pass","3","","2018-05-03","","","",""
"23913","10538683","104238064","T & T SUSHI BAR","Food Take Out","10 LOWER JARVIS ST","43.64543","-79.36977","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2018-06-07","S - Significant","Corrected During Inspection","",""
"23914","10538683","104357558","T & T SUSHI BAR","Food Take Out","10 LOWER JARVIS ST","43.64543","-79.36977","Pass","2","","2018-11-29","","","",""
"23915","10576962","104232308","T & T SUSHI BAR","Food Take Out","79 DUNFIELD AVE","43.70683","-79.39496","Pass","2","Fail to Produce Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(c)","2018-05-31","NA - Not Applicable","Notice to Comply","",""
"23916","10576962","104323031","T & T SUSHI BAR","Food Take Out","79 DUNFIELD AVE","43.70683","-79.39496","Pass","2","","2018-10-11","","","",""
"23917","10654978","104349048","T & T SUSHI BAR","Food Take Out","12 ST CLAIR AVE E","43.68851","-79.3932","Pass","2","","2018-11-19","","","",""
"23918","10454373","104180477","T & T Supermarket Inc.","Bakery","800 TAPSCOTT RD","43.81895","-79.24115","Pass","1","","2018-03-20","","","",""
"23919","10454373","104365728","T & T Supermarket Inc.","Bakery","800 TAPSCOTT RD","43.81895","-79.24115","Pass","1","","2018-12-18","","","",""
"23920","10546878","104149722","T DOT JERK","Food Take Out","26 RONCESVALLES AVE","43.63964","-79.44682","Pass","2","","2018-02-27","","","",""
"23921","10546878","104296629","T DOT JERK","Food Take Out","26 RONCESVALLES AVE","43.63964","-79.44682","Pass","2","","2018-09-04","","","",""
"23922","9015392","104132104","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","Operator fail to properly wash surfaces in rooms","2018-01-18","M - Minor","Notice to Comply","",""
"23923","9015392","104261335","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2018-07-12","NA - Not Applicable","Notice to Comply","",""
"23924","9015392","104261335","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","Refrigerate potentially hazardous foods at internal temperature above 4 C - Sec. 30(a)","2018-07-12","C - Crucial","Notice to Comply","",""
"23925","9015392","104261335","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2018-07-12","C - Crucial","Notice to Comply","",""
"23926","9015392","104261335","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","OPERATE FOOD PREMISE - FAIL TO KEEP SANITARY FACILITY SANITARY - SEC. 25(2)","2018-07-12","S - Significant","Notice to Comply","",""
"23927","9015392","104261335","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","Fail to maintain ventilation system to ensure elimination of smoke - Sec. 11","2018-07-12","M - Minor","Notice to Comply","",""
"23928","9015392","104261335","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2018-07-12","M - Minor","Notice to Comply","",""
"23929","9015392","104261335","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2018-07-12","M - Minor","Notice to Comply","",""
"23930","9015392","104261335","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","FAIL TO PROVIDE REQUIRED ILLUMINATION DURING ALL HOURS OF OPERATION - SEC. 10","2018-07-12","M - Minor","Notice to Comply","",""
"23931","9015392","104261951","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2018-07-26","M - Minor","Notice to Comply","",""
"23932","9015392","104261951","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2018-07-26","M - Minor","Notice to Comply","",""
"23933","9015392","104363879","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","Fail to ensure storage shelves designed to protect against contamination - Sec. 31","2018-11-01","C - Crucial","Notice to Comply","",""
"23934","9015392","104363879","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)","2018-11-01","C - Crucial","Not in Compliance","",""
"23935","9015392","104363879","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ","2018-11-01","S - Significant","Corrected During Inspection","",""
"23936","9015392","104369487","T-BONES","Restaurant","2540 EGLINTON AVE E","43.73541","-79.25617","Conditional Pass","3","","2018-11-06","","","",""
"23937","10430127","104161531","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Fail to Hold a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(b)","2018-03-01","NA - Not Applicable","Notice to Comply","",""
"23938","10430127","104161531","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Operator fail to properly wash equipment","2018-03-01","M - Minor","Notice to Comply","",""
"23939","10430127","104161531","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Operator fail to provide separate handwashing sink(s)","2018-03-01","S - Significant","Notice to Comply","",""
"23940","10430127","104161531","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Operator fail to properly maintain mechanical washer","2018-03-01","S - Significant","Notice to Comply","",""
"23941","10430127","104161531","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Operator fail to ensure food is not contaminated/adulterated","2018-03-01","C - Crucial","Notice to Comply","",""
"23942","10430127","104161531","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Operator fail to provide accurate indicating thermometer(s)","2018-03-01","S - Significant","Notice to Comply","",""
"23943","10430127","104161531","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Operator fail to provide hand washing supplies","2018-03-01","S - Significant","Notice to Comply","",""
"23944","10430127","104161531","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Operator fail to provide hot/cold water under pressure","2018-03-01","S - Significant","Notice to Comply","",""
"23945","10430127","104161531","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Operator fail to properly wash surfaces in rooms","2018-03-01","M - Minor","Notice to Comply","",""
"23946","10430127","104161561","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Fail to Hold a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(b)","2018-03-07","NA - Not Applicable","Notice to Comply","",""
"23947","10430127","104161561","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Operator fail to properly wash surfaces in rooms","2018-03-07","M - Minor","Notice to Comply","",""
"23948","10430127","104291365","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Use food equipment not in good repair - Sec.  8(1)(b)  ","2018-08-28","S - Significant","Notice to Comply","",""
"23949","10430127","104291365","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Handle ice in unsanitary manner - Sec.  26(5) ","2018-08-28","C - Crucial","Notice to Comply","",""
"23950","10430127","104291365","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","OPERATE FOOD PREMISE -RINSE WATER TEMPERATURE THERMOMETER NOT EASILY READABLE  - SEC.  20(1)(B)","2018-08-28","S - Significant","Notice to Comply","",""
"23951","10430127","104291365","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","Fail to protect against harbouring of pests - Sec. 13(1)","2018-08-28","S - Significant","Notice to Comply","",""
"23952","10430127","104292760","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2018-09-07","M - Minor","Notice to Comply","",""
"23953","10430127","104371985","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2018-12-27","M - Minor","Notice to Comply","",""
"23954","10430127","104371985","T-BUDS","Restaurant","3343 YONGE ST","43.73133","-79.40352","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2018-12-27","M - Minor","Notice to Comply","",""
"23955","10595811","104214705","T-SWIRL CREPE","Restaurant","510 YONGE ST","43.66343","-79.38418","Pass","2","FAIL TO SANITIZE UTENSILS IN THIRD SINK O. REG  562/90 SEC. 74(C)","2018-05-08","S - Significant","Corrected During Inspection","",""
"23956","10595811","104214705","T-SWIRL CREPE","Restaurant","510 YONGE ST","43.66343","-79.38418","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2018-05-08","S - Significant","Corrected During Inspection","",""
"23957","10595811","104328385","T-SWIRL CREPE","Restaurant","510 YONGE ST","43.66343","-79.38418","Pass","2","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2018-10-19","M - Minor","Notice to Comply","",""
"23958","9015234","104173138","T.D. VARIETY","Food Store (Convenience/Variety)","156 THE QUEENSWAY, Unit-2","43.63031","-79.48431","Pass","1","","2018-03-09","","","",""
"23959","10370355","104328395","T.E.S.O.C. - C.N.C.","Child Care - Catered","1160 BIRCHMOUNT RD, Unit-1a","43.74113","-79.28383","Pass","1","","2018-10-19","","","",""
"23960","10577302","104273276","T.T.B. TRADING","Food Store (Convenience/Variety)","415 COLLEGE ST","43.65664","-79.40683","Pass","1","","2018-08-01","","","",""
"23961","10270739","104171814","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","OPERATOR FAIL TO ENSURE WRAPPING WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2018-03-07","S - Significant","Corrected During Inspection","",""
"23962","10270739","104171814","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","Fail to Hold a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(b)","2018-03-07","NA - Not Applicable","Notice to Comply","",""
"23963","10270739","104171814","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","USE EQUIPMENT NOT FREE FROM CRACKS IN CONTACT WITH FOOD O. REG  562/90 SEC. 19(1)(B)","2018-03-07","S - Significant","Corrected During Inspection","",""
"23964","10270739","104171814","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","FAIL TO PROVIDE THERMOMETER IN TEMPERATURE CONTROLLED ROOM O. REG  562/90 SEC. 21","2018-03-07","S - Significant","Corrected During Inspection","",""
"23965","10270739","104171814","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","Operator fail to properly wash surfaces in rooms","2018-03-07","M - Minor","Notice to Comply","",""
"23966","10270739","104316900","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","Fail to ensure food handler in food premise refrains from conduct that could result in contamination of food - Sec. 33(1)(h) ","2018-10-29","C - Crucial","Notice to Comply","",""
"23967","10270739","104316900","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2018-10-29","S - Significant","Notice to Comply","",""
"23968","10270739","104316900","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","FAIL TO ENSURE FACILITY SURFACE CLEANED AS NECESSARY - SEC. 22","2018-10-29","S - Significant","Notice to Comply","",""
"23969","10270739","104316900","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","Fail to maintain ventilation system to ensure elimination of vapours - Sec. 11","2018-10-29","M - Minor","Notice to Comply","",""
"23970","10270739","104316900","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2018-10-29","S - Significant","Notice to Comply","",""
"23971","10270739","104316900","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2018-10-29","M - Minor","Notice to Comply","",""
"23972","10270739","104316900","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","Fail to Produce Most Recent Food Safety Inspection Report(s) - Sec. 545-157(E)(5)","2018-10-29","NA - Not Applicable","Notice to Comply","",""
"23973","10270739","104316900","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2018-10-29","NA - Not Applicable","Notice to Comply","",""
"23974","10270739","104316900","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2018-10-29","S - Significant","Notice to Comply","",""
"23975","10270739","104333986","TABERNA DA PETISCOS MINHOTA","Restaurant","2075 DUFFERIN ST","43.68727","-79.44652","Pass","3","","2018-12-07","","","",""
"23976","9421632","104205190","TABLE CONVENIENCE","Food Store (Convenience/Variety)","462 KINGSTON RD","43.67733","-79.30379","Pass","1","","2018-04-25","","","",""
"23977","10644516","104289422","TABRIZ CATERING","Restaurant","6009 YONGE ST, Bldg-1","43.78928","-79.41754","Pass","3","Operate food premise - equipment not constructed to permit cleaning - Sec. 9","2018-08-23","M - Minor","Notice to Comply","",""
