unified_est_id,est_name,address,source
10832866.0,JUICY SHAWARMA & GRILL,25 Overlea Blvd Unit-8 M4H 1P9,auto_classified
10809732.0,JUJU CAFE AND BOARD GAMES,191 Dundas St W None M5G 1C7,auto_classified
10852277.0,JUST CHICKEN,1703 Bayview Ave None M4G 3C1,auto_classified
10813057.0,K BBQ,699 Bloor St W None M6G 1L5,auto_classified
10820140.0,KABABI PERSIAN CUISINE,341 Danforth Ave None M4K 1N7,auto_classified
10854035.0,KABOOM WINGS,2819 Kingston Rd None M1M 1N2,auto_classified
10782415.0,KAJUN CHICKEN & SEAFOOD,4351 Kingston Rd Unit-A M1E 2M9,auto_classified
10785849.0,KALYANI INDIAN CUISINE,"440 BRIMLEY RD, Unit-12 None M1J 1A1",auto_classified
10855926.0,KANAFANI SWEETS & COFFEE,2082 Lawrence Ave E Unit-B M1R 2Z5,auto_classified
10820990.0,KANARI RESTAURANT,491 Church St Bldg-G M4Y 2C6,auto_classified
10830059.0,KANI SUSHI,3307 Sheppard Ave E None M1T 3K2,auto_classified
10818257.0,KARACHI NIHARI & BBQ,4002 Sheppard Ave E Unit-C AND F M1S 4R5,auto_classified
10788715.0,KARAZA  SHAWARMA,1260 Kennedy Rd Unit-8 M1P 2L3,auto_classified
10802220.0,KARKUMI CAFE,4033 Gordon Baker Rd None M1W 2P3,auto_classified
10815143.0,KATA SUSHI,"140 CARLTON ST, Unit-33 None M5A 3W7",auto_classified
10840229.0,KATSU SUSHI,572 Danforth Ave None M4K 1R1,auto_classified
10813410.0,KAVA COFFEE HOUSE,100 HOWARD ST None None,auto_classified
10787276.0,KAZE SUSHI,1931 AVENUE RD None M5M 4A2,auto_classified
10832272.0,KEBAB & CO,977 O'Connor Dr None M4B 2T1,auto_classified
10853093.0,KEBAB BAZARI,839 Queen St W None M6J 1G4,auto_classified
10776183.0,KEBAB KOUNTRY,"3750 LAWRENCE AVE E, Unit-7 None M1G 1R1",auto_classified
10814149.0,KEBAB PIZZA,2371 WESTON RD None M9N 1Z8,auto_classified
10832176.0,KEBABCI SERDAR & NACI USTA,1101 Finch Ave W Unit-0 M3J 2C9,auto_classified
10846963.0,KEKO SHAWARMA,3128 Dundas St W None M6P 2A1,auto_classified
10856758.0,KEN'S HONG KONG CAFE,3833 Midland Ave Unit-10 M1V 5L6,auto_classified
10830855.0,KENSEI BAR,1173 DUNDAS ST W None M6J 1X3,auto_classified
10818710.0,KENSINGTON KITCHEN,255 Augusta Ave None M5T 2L8,auto_classified
10799240.0,KERA FRESH RESTAURANT,2741 DANFORTH AVE None M4C 1L8,auto_classified
10847791.0,KERALA BIRIYANI HOUSE (Crave Food Hub - K3) (Shared Kitchen),1275 Morningside Ave Unit-7 M1B 3W1,auto_classified
10859395.0,KETODELIA RESTAURANT,1772 DANFORTH AVE None M4C 1H8,auto_classified
10772401.0,KFC,5401 Steeles Ave W Bldg-- M9L 1R6,auto_classified
10835241.0,KFC,1928 EGLINTON AVE W None M6E 2J6,auto_classified
10842683.0,KFC,1570 Wilson Ave None M3L 1A3,auto_classified
10775303.0,KHAKI RESTAURANT,6119 Yonge St None M2M 3W2,auto_classified
10816346.0,KIBO SUSHI,2459 Yonge St None M4P 2H6,auto_classified
10830919.0,KIBO SUSHI,555 Wilson Ave Unit-E111 M3H 5Y6,auto_classified
10846228.0,KIBO SUSHI - HUMBER,106 Humber College Blvd Unit-18 M9V 4E4,auto_classified
10841477.0,KIBO SUSHI+MARKET,36 Charlotte St Unit-101 M5V 3P7,auto_classified
10845503.0,KIDULTLAND CAFE,1091 Queen St E None M4M 1K7,auto_classified
10819546.0,KING BOLZANO RISTORANTE PIZZERIA & BAR,239 Broadview Ave None M4M 2G6,auto_classified
10809597.0,KING BURRITO & JUICE BAR,2372 Lake Shore Blvd W None M8V 1B6,auto_classified
10798757.0,KING NOODLES,"3240 DUFFERIN ST, Unit-4 None M6A 2T3",auto_classified
10853639.0,KING SMOKE HOUSE BBQ,"1298 DANFORTH AVE, Unit-PATIO None M4J 1M6",auto_classified
10831323.0,KINGPIN WINGS,1708 EGLINTON AVE W None M6E 2H5,auto_classified
10817587.0,KINTON RAMEN,351 King St E #40 M5A 0L6,auto_classified
10813806.0,KINTON RAMEN 1 RICHMOND ST W INC,1 Richmond St W Unit-100 M5H 3W4,auto_classified
10830612.0,KIRB'S KITCHENETTE,2184A EGLINTON AVE W None M6E 2L1,auto_classified
10816379.0,KISH'S ROTI & DOUBLES,344 Queen St E None M5A 1S8,auto_classified
10838174.0,KISH'S ROTI & DOUBLES,278 EDDYSTONE AVE None M3N 1H7,auto_classified
10832152.0,KITAYA RAMEN,100 Yonge St Unit-Y9A M5C 2W1,auto_classified
10805974.0,KITCHEN FOOD FAIR,33 THE LINKS RD None M2P 1T7,auto_classified
10816327.0,KITCHEN FRESH PIZZA,900 DUFFERIN ST None M6H 4A9,auto_classified
10784926.0,KITCHEN MARKET,10 Queens Quay  W Unit-2 M5J 2R9,auto_classified
10800427.0,KITCHENETTE,791 BROADVIEW AVE None M4K 2P8,auto_classified
10850202.0,KNOCKOUT WINGS,198 AUGUSTA AVE None M5T 2L6,auto_classified
10856766.0,KNOT BAKERY,"105 VANDERHOOF AVE, Unit-8 None M4G 2H7",auto_classified
10776500.0,KOH SAMUI-THAI KITCHEN,513 Danforth Ave None M4K 1P5,auto_classified
10771801.0,KOHA PACIFIC KITCHEN,100 Yonge St Unit-Y10A M5C 2W1,auto_classified
10820719.0,KOKO SHARE BAR,81 Yorkville Ave None M5R 1C1,auto_classified
10830879.0,KOKORO JAPANESE SUSHI HOUSE,73 Harbord St None M5S 1G4,auto_classified
10836984.0,KOLO CAFE,365 Jane St None M6S 3Z3,auto_classified
10786982.0,KOMUGI BAKERY,"3030 DON MILLS RD E, Unit-12B None M2J 3C1",auto_classified
10831061.0,KONAK TURKISH CUISINE,2501 Victoria Park Ave Unit-3 M1T 1A1,auto_classified
10808484.0,KONG! BURGERS,"91 RYLANDER BLVD, Unit-1011 None M1B 5M5",auto_classified
10817710.0,KONG'S HOT TACOS,"28 BATHURST ST, Unit-S. LAWN None None",auto_classified
10783360.0,KONIA VIETNAMESE CUISINE,403 Roncesvalles Ave None M6R 2N1,auto_classified
10794437.0,KONSCIOUS KITCHEN,705 College St None M6G 1C2,auto_classified
10822236.0,KOREAN GRILL HOUSE,431 SPADINA AVE None M5T 2G6,auto_classified
10805395.0,KOUROSH BAKERY & FAST-FOOD,802 Sheppard Ave E None M2K 1C3,auto_classified
10849678.0,KRABI THAI CUISINE,517 Mount Pleasant Rd None M4S 2M4,auto_classified
10775815.0,KRAFT TEA,1980 St Clair Ave W None M6N 0A3,auto_classified
10832189.0,KRAFT TEA BUBBLE TEA,754 Broadview Ave None M4K 2P1,auto_classified
10842874.0,KRAVE DINER,"1690 QUEEN ST W, Bldg-* None M6R 1B3",auto_classified
10820718.0,KRISHNA'S KITCHEN,"20 LOCKPORT AVE, Unit-2 None M8Z 2R7",auto_classified
10774718.0,KRISPY KREME DOUGHNUTS,2426 Bloor St W None M6S 1P9,auto_classified
10823030.0,KRISPY KREME DOUGHNUTS,2458 Lake Shore Blvd W None M8V 1C9,auto_classified
10831360.0,KRISPY KREME DOUGHNUTS,105 Dundas St E None M5B 1E1,auto_classified
10855961.0,KRISPY KREME DOUGHNUTS,830 College St None M6G 1C8,auto_classified
10827836.0,KS2 THE HALAL STEAK & GRILL,641 Danforth Rd Bldg-A M1K 1G1,auto_classified
10779723.0,KUNG FU TEA,442 Adelaide St E None M5A 1N4,auto_classified
10794665.0,KUNG FU TEA,128 Marine Parade Dr Unit-6A M8V 0G7,auto_classified
10802663.0,KUNG FU TEA,52 ORFUS RD None M6A 1L6,auto_classified
10802931.0,KUNG FU TEA,100 St George St None M5S 3G3,auto_classified
10815834.0,KUNG FU TEA,"31 REXDALE BLVD, Unit-3108 None M9W 1P1",auto_classified
10831000.0,KUNG FU TEA,3125 Steeles Ave E Unit-B3 M2H 2H6,auto_classified
10844202.0,KUNG FU TEA,315 Danforth Ave None M4K 1N7,auto_classified
10842798.0,KURDISH BUFFET,1159 ST CLAIR AVE W None M6E 1B2,auto_classified
10848837.0,Khaas Bistro Bar,880 Ellesmere Rd None M1P 2W6,auto_classified
10856709.0,L' AVENUE BAKERY,1 Valleybrook Dr None M3B 2S7,auto_classified
10778159.0,L'AMOUR CAFE AND PASTRY,927 MOUNT PLEASANT RD None M4P 2L7,auto_classified
10834875.0,L. D PHO BANH MI NORTH YORK,750 Oakdale Rd Unit-37 M3N 2Z4,auto_classified
10851239.0,LA COCINA MEXICAN KITCHEN,10 Queens Quay  W None M5J 2R9,auto_classified
10822696.0,LA DIPERIE / JUGO JUICE,320 Richmond St E Unit-104 M5A 1P9,auto_classified
10782952.0,LA GLORIA MEXICAN COFFEE,453 Parliament St None M5A 3A3,auto_classified
10805886.0,LA PATRONA RESTAURANT AND BAR,669 College St None M6G 1B9,auto_classified
10843465.0,LA PINO'Z PIZZA,316 Painted Post Dr None M1G 2M3,auto_classified
10839867.0,LA RUMBA RESTAURANT AND LOUNGE,1363 Wilson Ave None M3M 1H7,auto_classified
10826118.0,LA SALA RESTAURANTE,1975 Queen St E None M4L 1J1,auto_classified
10852687.0,LA SANAZ GRILL,1000 Gerrard St E None M4M 3G6,auto_classified
10832148.0,LA SANI GRILL,1965 WESTON RD None M9N 1W8,auto_classified
10807404.0,LA SEN VIETNAMESE CUISINE,155 Yorkland Blvd Unit-A1 M2J 0E9,auto_classified
10847486.0,LA TAQUERIA BY MEXHICO,221 Spadina Ave None M5T 2E2,auto_classified
10807954.0,LADYBUG TAVERN,890 College St None M6H 1A3,auto_classified
10799796.0,LADYBUG WINE BAR,510 King St E Unit-7 M5A 1M1,auto_classified
10851658.0,LAL'S KITCHEN,130 Westmore Dr Unit-13 M9V 5E2,auto_classified
10794556.0,LAMBO'S DELI,1372 QUEEN ST E None M4L 1C9,auto_classified
10789566.0,LAMONT VILLAGE CAFE,2 International Blvd Unit-102 M9W 1A2,auto_classified
10810449.0,LAO LAO BAR,5 St Joseph St Unit-R5-4 M4Y 1J6,auto_classified
10838123.0,LATE NIGHT PIZZA BY ALY,3035 KINGSTON RD None M1M 1P1,auto_classified
10775300.0,LAYLAK LEBANESE CUISINE,25 Toronto St None M5C 2R1,auto_classified
10817901.0,LAZEEZ SHAWARMA,6230 Finch Ave W None M9V 0A1,auto_classified
10827212.0,LAZEEZ SHAWARMA,3260 Lake Shore Blvd W Unit-2-3 M8V 1M4,auto_classified
10835797.0,LAZEEZ SHAWARMA,573 Rogers Rd None M6M 1B7,auto_classified
10837806.0,LAZEEZ SHAWARMA,1225 Kennedy Rd Unit-B1 M1P 4Y1,auto_classified
10780591.0,LAZY SHACK/Mala Boy Restaurant,160 Mc Caul St Unit-MAIN M5T 1W4,auto_classified
10800928.0,LE BLEU COFFEE,728 St Clair Ave W None M6C 1B3,auto_classified
10851569.0,LE GOURMAND COMMISSARY KITCHEN,14 Mc Caul St Unit-204 M5T 1V6,auto_classified
10812150.0,LE JASMIN BAKERY,"1845 AVENUE RD, Unit-A None M5M 3Z4",auto_classified
10850768.0,LE PETITE CAFE,696 The Queensway Bldg-- M8Y 1K9,auto_classified
10772965.0,LEE RESTAURANT,505 Richmond St W Unit-119 M5V 1Y3,auto_classified
10794824.0,LEELA INDIAN FOOD BAR,3108 Dundas St W None M6P 2A1,auto_classified
10797461.0,LEFT FIELD BREWERY,"40 HANNA AVE, Ste-203 None None",auto_classified
10771510.0,LENA'S ROTI & DOUBLES,"4207 KEELE ST, Unit-4 None M3J 3T8",auto_classified
10832357.0,LENI POKI BUBBLE TEA & SNACKS,300 Manitoba St Unit-1 M8Y 4G6,auto_classified
10844071.0,LEO BAR AND GRILL,3081 Kingston Rd None M1M 1P1,auto_classified
10853125.0,LESLIE'S SANDWICH ROOM,969 Queen St E None M4M 1K2,auto_classified
10775057.0,LEV BAKERY,801 St Clarens Ave Unit-2 M6H 3X4,auto_classified
10840444.0,LEVANDE BAKERY & BBQ,798 Danforth Ave None M4J 1L6,auto_classified
10854284.0,LEZMA'S KITCHEN,1818 Jane St None M9N 2T3,auto_classified
10804285.0,LI'S BRAISED CHICKEN,3272 Midland Ave Unit-B118 M1V 0C7,auto_classified
10786835.0,LIBERTY PIZZERIA,657 Dundas St E None M5A 0P4,auto_classified
10836996.0,LIBERTY SHAWARMA,4K Spadina Ave None M5V 3Y9,auto_classified
10786704.0,LIL E COFFEE CAFE (CALGARY),2 St Clair Ave W Unit-107 M4V 1L5,auto_classified
10810762.0,LILI KITCHEN,287 Dundas St W None M5T 1G1,auto_classified
10830168.0,LILI'S GRILL,2795 Eglinton Ave E Unit-23 M1J 2E1,auto_classified
10772262.0,LILY DELIGHTS DIM SUM,27 Milliken Blvd Unit-D9 M1V 5H9,auto_classified
10803132.0,LILY'S CAFE & DELI,1575 Lawrence Ave W Unit-3 M6L 1C3,auto_classified
10808808.0,LION COFFEE,140 Westmount Ave None M6H 3K4,auto_classified
10829219.0,LITSEA CUISINE,3550 Victoria Park Ave None M2H 2N5,auto_classified
10838288.0,LITTLE BANGLADESH RESTAURANT,2940 Danforth Ave None M4C 1M5,auto_classified
10851076.0,LITTLE ITALY PIZZA & DELIGHTS,1093 VICTORIA PARK AVE None M4B 2K2,auto_classified
10847707.0,LITTLE MOON KITCHEN,1921 Eglinton Ave E Unit-567 M1L 2L6,auto_classified
10816983.0,LITTLE SWEET BAKERY,90 Turbine Dr Unit-16 M9L 2S2,auto_classified
10845823.0,BENTO SUSHI,585 Queen St W None M5V 2B7,auto_classified
10836718.0,LOBO'S EATERY,2450 Victoria Park Ave Unit-111 M2J 4A1,auto_classified
10851371.0,LOBSTER LEGEND NOODLE BAR,1133 Queens Plate Dr Unit-250 M9W 6K5,auto_classified
10798291.0,LOCAL PUBLIC EATERY,141 Adelaide St W None M5H 3L5,auto_classified
10839818.0,LOEI THAI KITCHEN AND BAR,640 Queen St W None M6J 1E4,auto_classified
10796157.0,LOKUM EATS,23 St Johns Rd None M6P 1T7,auto_classified
10814948.0,LOLA BAR RESTAURANT,40 Kensington Ave None M5T 2J9,auto_classified
10780776.0,LONCH SUSHI AND TERIYAKI,85 Ellesmere Rd None M1R 4B8,auto_classified
10852618.0,LONELY DINER,432 College St None M5T 1T3,auto_classified
10820210.0,LONG GUI BBQ HOUSE,2950 Birchmount Rd Unit-7A M1W 3G5,auto_classified
10772677.0,LONZO'S KITCHEN,1960 Lawrence Ave E Unit-18A M1R 2Z1,auto_classified
10847680.0,LORENZO'S PIZZERIA,852 Pape Ave None M4K 3T6,auto_classified
10799846.0,LOS COMPAS TACOS,140A Spadina Ave Unit-A 101 M5V 2L4,auto_classified
10843733.0,LOUIE COFFEE,1179 King St W None M6K 3C5,auto_classified
10804343.0,LOW BAR,1426 Bloor St W None M6P 3L5,auto_classified
10781256.0,LUCULLUS BAKERY,1800 Sheppard Ave E Unit-2107 M2J 5A7,auto_classified
10799279.0,LULU BAR,423 Wellington St W None M5V 1E7,auto_classified
10837129.0,LUMA COFFEE,516 Annette St None M6P 1S3,auto_classified
10777257.0,LUNA BAKERY,5376 Yonge St None M2N 5R5,auto_classified
10800098.0,M & A CAFE,1710 Avenue Rd None M5M 3Y6,auto_classified
10788743.0,M CHA BAR,5291 YONGE ST None M2N 5R3,auto_classified
10820058.0,M CHA BAR,2415 Yonge St None M4P 2E7,auto_classified
10831052.0,M WELLNEZZ KITCHEN,4801 Keele St Unit-60 M3J 3A4,auto_classified
10859485.0,M&D WEST INDIAN CUISINE,8 Westmore Dr Unit-F3 M9V 3Z7,auto_classified
10852352.0,M-T FISHBALL NOODLE,3272 Midland Ave Unit-B-123 M1V 0C7,auto_classified
10828453.0,MAAWAA SHAWARMA,"3308 LAKE SHORE BLVD W, Unit-5 None M8V 1M4",auto_classified
10842046.0,MABEL'S BAKERY & SPECIALTY FOODS,2755 Dundas St W None M6P 1Y4,auto_classified
10814123.0,MAC N' WINGS,3165 Markham Rd Unit-C2 M1X 0B5,auto_classified
10858869.0,MACU TEA,3250 Midland Ave Unit-G121 M1V 4W9,auto_classified
10799101.0,MADE'S KITCHEN AFRICAN CUISINE,1812 Weston Rd None M9N 1V8,auto_classified
10812551.0,MADERITE COFFEE,68 Wales Ave None M5T 1J4,auto_classified
10830447.0,MADINAH PREMIUM GRILL,3460 Danforth Ave None M1L 1E1,auto_classified
10793886.0,MADO CAFE,11 Aggie Hogg Gdns None M3C 0G5,auto_classified
10803259.0,MADRAS CURRY,178 Carlton St None M5A 2K6,auto_classified
10811447.0,MAESTRO'S GOURMET PIZZA,"899 QUEEN ST E, Unit-#2 None M4M 1J4",auto_classified
10838802.0,MAGADHI SOUTH INDIAN TRADITIONAL KITCHEN,180 Queens Plate Dr Unit A16-A18 M9W 6Y9,auto_classified
10786912.0,MAHA'S CAFE,978 QUEEN ST E None M4M 1K1,auto_classified
10396589.0,MAIN KITCHEN,205 Humber College Blvd None M9W 5L7,auto_classified
10776270.0,MAJESTIC SHAWARMA,750 Spadina Ave Unit-2 M5S 2J2,auto_classified
10781798.0,MAKER PIZZA,1674 Bayview Ave None M4G 3C3,auto_classified
10836515.0,MAMA'S GREEK CUISINE,1881 Leslie St Unit-B M3B 2M3,auto_classified
10827830.0,MAMMA'S PIZZA,1627 BAYVIEW AVE None M4G 3B5,auto_classified
10836724.0,MAMMA'S PIZZA,249 Queens Quay  W None M5J 2N5,auto_classified
10838723.0,MAMMA'S PIZZA,129 Yonge St Unit-A M5C 1W4,auto_classified
10835184.0,MANCHU WOK,100 Yonge St Unit-Y11A M5C 2W1,auto_classified
10804244.0,MANCINI KITCHEN,1400 Don Mills Rd None M3B 3N1,auto_classified
10790987.0,MANG JOSE RESTAURANT,3543 BATHURST ST None M6A 2C7,auto_classified
10817878.0,MANGAL KEBAB HOUSE,1585 Warden Ave Unit-3-4 M1R 2S9,auto_classified
10814114.0,MANGO LIKE DESSERTS,"328 PASSMORE AVE, Unit-9 None M1V 5J5",auto_classified
10829488.0,MANNING CANNING KITCHEN,105 Vanderhoof Ave Unit-8 M4G 2H7,auto_classified
10863872.0,MAPLE FIRE RESTAURANT,1571 Sandhurst Crcl Unit-203 M1V 1V2,auto_classified
10778245.0,MARATHON CAFE,"28 FINCH AVE W, Unit-111 None M2N 2G7",auto_classified
10800968.0,MARATHON CAFE,30 Isabella St None M4Y 1N1,auto_classified
10785042.0,MARINA CAFE BY ERGYS,475 Unwin Ave OUTER MARINA M4M 3M2,auto_classified
10831372.0,MARIO PIZZA KITCHEN,355 Pitfield Rd Bldg-1 M1S 3E5,auto_classified
10782023.0,MARTIN ESPRESSO BAR,1421 Bloor St W None M6P 3L4,auto_classified
10775723.0,MARTIN'S BAKERY,2761 Markham Rd Unit-15 M1X 1M4,auto_classified
10829604.0,MARU SUN JAPANESE RESTAURANT INC,3555 Kingston Rd None M1M 3W4,auto_classified
10794024.0,MARY BROWN'S CHICKEN,1320 Queen St W None M6K 1L4,auto_classified
10797916.0,MARY BROWN'S CHICKEN,2151 St Clair Ave W Unit-102A M6N 1K5,auto_classified
10780743.0,MASA DELI,985 Dovercourt Rd None M6H 2X6,auto_classified
10847901.0,MASA DELI,954 Queen St E None M4M 1J7,auto_classified
10771340.0,MASCOT BREWERY,37 Advance Rd None M8Z 2S6,auto_classified
10831156.0,MASSAWA RESTAURANT,1610 Eglinton Ave W None M6E 2G8,auto_classified
10847837.0,MASTER PIZZERIA,436 Dawes Rd None M4B 2E8,auto_classified
10588796.0,MAX CAFE BAR & GRILL,1515 Birchmount Rd Unit-8 M1P 2G7,auto_classified
10796295.0,MAZZA KEBAB AND GRILL,"2737 KEELE ST, Unit-27 None M3M 2E9",auto_classified
10859851.0,MC MAN PIZZA,2116 DANFORTH AVE None M4C 1J9,auto_classified
10774419.0,MCDONALD'S,1305 Lawrence Ave W Unit-340 M6L 1A5,auto_classified
10776703.0,MCDONALD'S,4435 Kingston Rd None M1E 2N6,auto_classified
10793222.0,MCDONALD'S,1571 Sandhurst Crcl None M1V 1V2,auto_classified
10794687.0,MCDONALD'S,65 Front St W Bsmt-CRU472/470 M5J 1E6,auto_classified
10821482.0,MCDONALD'S,25 Carrier Dr None M9W 6J1,auto_classified
10830841.0,MCDONALD'S,2020 Jane St None M9N 2V3,auto_classified
10859519.0,MCDONALD'S,19 Bathurst St Unit-B M5V 0N2,auto_classified
10861111.0,MCDONALD'S,298 Spadina Ave None M5T 2E7,auto_classified
10861234.0,MCDONALD'S,5995 Steeles Ave E None M1V 5P7,auto_classified
10854155.0,MCDONALDS,127 Church St None M5C 2G5,auto_classified
10784996.0,MEATY EATS,2288 Bloor St W None M6S 1N9,auto_classified
10859595.0,MEGA KEBAB STAKE HOUSE,730 Wilson Ave None M3K 1E2,auto_classified
10807826.0,MEHFIL SHAWARMA & KATHI ROLL,"4286 KINGSTON RD, Unit-1 None M1E 2M8",auto_classified
10805510.0,MEHFILL INDIAN CUISINE,2590 Yonge St None M4P 2J3,auto_classified
10815050.0,MEHMAN RESTAURANT,2789 DANFORTH AVE None M4C 1L9,auto_classified
10819585.0,MEL'S BAKERY,996 Dovercourt Rd None M6H 2X5,auto_classified
10833002.0,MELEWA BAKERY,21 Trojan Gt Unit-7 M1V 1T2,auto_classified
10805206.0,MENALON BAKERY,811 St Clair Ave W None M6C 1B9,auto_classified
10854492.0,MERYEM HANIM'S TURKISH BREAKFAST CAFE,3200 Dufferin St Unit-21 M6A 3B2,auto_classified
10828932.0,MESOBS RESTAURANT INC.,685 Lansdowne Ave None M6H 3Y9,auto_classified
10841116.0,METANOIA CAFE AND DESSERTS BAR,116 Marine Parade Dr None M8V 0B7,auto_classified
10862129.0,MEXI-PAK TACOS,417 SPADINA AVE None M5T 2G6,auto_classified
10840798.0,MEXOLOGY KITCHEN,1891 Eglinton Ave W Bldg-1 M6E 2J5,auto_classified
10816719.0,MICHEL'S BAKERY CAFE,100 King St W Unit-CS04 CN131 M5X 1K7,auto_classified
10826584.0,MICHEL'S BAKERY CAFE,3401 Dufferin St Unit-33A M6A 2T9,auto_classified
10817598.0,MIDERS KITCHEN AND BAR,1370 Birchmount Rd Unit-1 M1P 2E3,auto_classified
10799486.0,MIDORI RAMEN,5313 Yonge St None M2N 5R4,auto_classified
10831036.0,MIDORI RAMEN,3401 Dufferin St Unit-FC14 M6A 2T9,auto_classified
10771395.0,MIDWAY COFFEE SHOP,2340 Dundas St W Unit-G11 M6P 4A9,auto_classified
10823889.0,MIKAKU UDON BAR,229 Carlton St None M5A 2L2,auto_classified
10815975.0,MILESTONES,218 Yonge St Unit-YG-19 M5B 2H6,auto_classified
10803729.0,MIO SUSHI-ARIA SUSHI,626 Queen St W Unit-626 M6J 1E4,auto_classified
10858038.0,MISC COFFEE,299 Ossington Ave None M6J 3A1,auto_classified
10855333.0,MISS Q BBQ CHINESE RESTAURANT,4186 Finch Ave E Unit-22 M1S 4T5,auto_classified
10774618.0,MITFAR ART CAFE GALLERY,1098 Yonge St None M4W 2L6,auto_classified
10829215.0,MITZIES JERK KITCHEN,"20 LOCKPORT AVE, Bldg-119 None M8Z 2R7",auto_classified
10804275.0,MIZU OMAKASE SUSHI,"3720 MIDLAND AVE, Unit-112 None M1V 4V3",auto_classified
10816975.0,MIZZICA GELATERIA & CAFE,2375 Yonge St None M4P 2C8,auto_classified
10851088.0,MJ CURRY KITCHEN AND SHAWARMA,278 George St None None,auto_classified
10843209.0,MOCHA BAR AND CUISINE,1290 DANFORTH AVE None M4J 1M6,auto_classified
10799839.0,MOFER COFFEE,132 QUEENS QUAY E None M5A 3Y5,auto_classified
10825960.0,MOFER COFFEE,65 Front St E None M5E 1B5,auto_classified
10851986.0,MOFER COFFEE,55 University Ave None M5J 2H7,auto_classified
10803405.0,MOGOUYAN HAND PULLED NOODLE,354 Queen St W None M5V 2A2,auto_classified
10812096.0,MOJO CAFE,715 The Queensway None M8Y 1L2,auto_classified
10850243.0,MOLA CAFE,822 Dundas St W None M6J 1V3,auto_classified
10776842.0,MOLKAGTEZ MEXICAN CUISINE,1263 Queen St W None M6K 1L5,auto_classified
10832096.0,MOLLY TEA,604 Yonge St None M4Y 1Z3,auto_classified
10830113.0,MOM'S BISTRO,"1921 EGLINTON AVE E, Ste-526-527 None M1L 2L6",auto_classified
10805431.0,MOMENTS CAFE,904 Dundas St W None M6J 1W1,auto_classified
10822315.0,MOMO COFFEE,4714 Yonge St Flr-2 M2N 5M4,auto_classified
10772366.0,MONKEY SUSHI,75 Eglinton Ave E None M4P 2Z9,auto_classified
10772676.0,MONKEY SUSHI,461 Danforth Ave None M4K 1P1,auto_classified
10797110.0,MONKEY SUSHI,4632 Yonge St None M2N 5M1,auto_classified
10803862.0,MONKEY SUSHI,1121 Castlefield Ave None M6B 1E8,auto_classified
10848431.0,MONKEY SUSHI,2183 Lake Shore Blvd W Unit-LS5 M8V 1A1,auto_classified
10863898.0,MONKEY SUSHI,1396 Don Mills Rd Unit-B110 M3B 2X4,auto_classified
10834353.0,MONKEY SUSHI - HIGH PARK,3080 Dundas St W None M6P 1Z8,auto_classified
10858112.0,MONTANA'S BBQ & BAR,65 Skyway Ave Unit-15 M9W 6C7,auto_classified
10781241.0,MONTE BAKERY,499 Runnymede Rd None M6S 2Z6,auto_classified
10773543.0,MONTE BIANCO ITALIAN CUISINE,1201 Bloor St W None M6H 1N4,auto_classified
10833612.0,MOON TING HONG BBQ,3290 Midland Ave Unit-11 M1V 3Z9,auto_classified
10853985.0,MORE THAN NOODLES,1 Byng Ave None M2N 0E6,auto_classified
10792650.0,MORNING PARADE COFFEE BAR,256 Crawford St None M6J 2V8,auto_classified
10818796.0,MORTREE ONLINE GROCERIES DELIVERY INC,"585 MIDDLEFIELD RD, Unit-31-33 None M1V 4Y5",auto_classified
10777130.0,MOS MOS COFFEE,1 University Ave Unit-100 M5J 2P1,auto_classified
10803854.0,MOS MOS COFFEE,33 BLOOR ST E None M4W 3H1,auto_classified
10809918.0,MOS MOS COFFEE,200 Front St W Unit-CO14 M5V 3K2,auto_classified
10793179.0,MOSES FRESH JUICE AND SMOOTHIE,356 OAKWOOD AVE None M6E 2W2,auto_classified
10825870.0,MOTHER INDIA EAST INDIAN ROTI,2542 St Clair Ave W Unit-MAIN M6N 1L7,auto_classified
10828911.0,MOTHER INDIA ROTI,1422 Queen St W None M6K 1L9,auto_classified
10840023.0,MR GREEK,333 Bremner Blvd None M5V 3V3,auto_classified
10840079.0,MR GREEK,855 Milner Ave None M1B 5N6,auto_classified
10798177.0,MR KANE NATRUAL JUICES EXOTIC FRUITS,2829 Weston Rd Unit-2835 M9M 2S1,auto_classified
10794316.0,MR PUFFS DESSERT BAR,1557 The Queensway Bldg-6 M8Z 1T8,auto_classified
10816543.0,MR SINGH 'S PIZZA,982 Albion Rd None M9V 1A7,auto_classified
10817328.0,MR YES NOODLE HOUSE,456 Spadina Ave None M5T 2G8,auto_classified
