unified_est_id,est_name,address,classification
10777922.0,LATIN WORLD,1820 Eglinton Ave W None M6E 2H6,ambiguous
10774745.0,LAURA SECORD,1800 Sheppard Ave E None M2J 5A7,ambiguous
10775300.0,LAYLAK LEBANESE CUISINE,25 Toronto St None M5C 2R1,likely_restaurant
10817901.0,LAZEEZ SHAWARMA,6230 Finch Ave W None M9V 0A1,likely_restaurant
10827212.0,LAZEEZ SHAWARMA,3260 Lake Shore Blvd W Unit-2-3 M8V 1M4,likely_restaurant
10835797.0,LAZEEZ SHAWARMA,573 Rogers Rd None M6M 1B7,likely_restaurant
10837806.0,LAZEEZ SHAWARMA,1225 Kennedy Rd Unit-B1 M1P 4Y1,likely_restaurant
10797119.0,LAZY BARISTA,155 Queens Quay  E Unit-1 M5A 0W4,ambiguous
10840310.0,LAZY DAISY FOODS,388 CARLAW AVE None M4M 2T4,ambiguous
10824692.0,LAZY DOUGH,1775 Avenue Rd None M5M 3Y8,ambiguous
10780591.0,LAZY SHACK/Mala Boy Restaurant,160 Mc Caul St Unit-MAIN M5T 1W4,likely_restaurant
10831676.0,LE BEAU BOULANGERIE,131 Mill St None M5A 2Z8,ambiguous
10828494.0,LE BISOU,866 EGLINTON AVE W None M6C 2B6,ambiguous
10800928.0,LE BLEU COFFEE,728 St Clair Ave W None M6C 1B3,likely_restaurant
10807421.0,LE DOLCI,12 SOUSA MENDES ST None M6P 0A8,ambiguous
10851569.0,LE GOURMAND COMMISSARY KITCHEN,14 Mc Caul St Unit-204 M5T 1V6,likely_restaurant
10828464.0,LE JARDIN DE MOLIERE,866 The Queensway Bldg-100 M8Z 1N7,ambiguous
10812150.0,LE JASMIN BAKERY,"1845 AVENUE RD, Unit-A None M5M 3Z4",likely_restaurant
10825164.0,LE PETIT CHAPERON ROUGE,700 Milverton Blvd None M4C 1X9,ambiguous
10808115.0,LE PETIT CORNICHON,220 Yonge St None M5B 2H1,ambiguous
10830665.0,LE PETIT PAIN,431 Spadina Rd None M5P 2W3,ambiguous
10850768.0,LE PETITE CAFE,696 The Queensway Bldg-- M8Y 1K9,likely_restaurant
10790173.0,LE TIGRE,1060 Yonge St Flr-2 M4W 2L4,ambiguous
10829353.0,LEAN MEALS / MUNCH BOX,"545 KEELE ST, Unit-KTCHN 104 None M6N 3E4",ambiguous
10799428.0,LEARNING JUNGLE BRIARCREST,1982 Islington Ave None M9P 3N5,ambiguous
10857064.0,LEBANESE EXPRESS,140 St George St None M5S 3G6,ambiguous
10855499.0,LEE KEE DUMPLING HOUSE,15 Northtown Way None M2N 7A2,ambiguous
10772965.0,LEE RESTAURANT,505 Richmond St W Unit-119 M5V 1Y3,likely_restaurant
10817727.0,LEE YAKINIKU,5330 Yonge St None M2N 5P9,ambiguous
10800700.0,LEEKO,685 LANSDOWNE AVE None M6H 3Y9,ambiguous
10794824.0,LEELA INDIAN FOOD BAR,3108 Dundas St W None M6P 2A1,likely_restaurant
10814627.0,LEEWARD CONVENIENCE,"100 LEEWARD GLENWAY, Unit-1A None M3C 2Z1",likely_not_restaurant
10797461.0,LEFT FIELD BREWERY,"40 HANNA AVE, Ste-203 None None",likely_restaurant
10824006.0,LEGACY LOUNGE,901 Jane St None M6N 4C6,ambiguous
10813631.0,LELERT TORONTO,27 Carlton St Unit-1 M5B 1L2,ambiguous
10809658.0,LEMON LILY,"747 QUEEN ST E, Unit-102 None M4M 1H3",ambiguous
10789402.0,LEMON MART,2428 BLOOR ST W None M6S 1P9,likely_not_restaurant
10840183.0,LEN PANADA,53 Tycos Dr None M6B 1W3,ambiguous
10771510.0,LENA'S ROTI & DOUBLES,"4207 KEELE ST, Unit-4 None M3J 3T8",likely_restaurant
10785797.0,LENI POKI,2340 DUNDAS ST W None M6P 4A9,ambiguous
10832357.0,LENI POKI BUBBLE TEA & SNACKS,300 Manitoba St Unit-1 M8Y 4G6,likely_restaurant
10844071.0,LEO BAR AND GRILL,3081 Kingston Rd None M1M 1P1,likely_restaurant
10842064.0,LERMER,242 Runnymede Rd None M6S 2Y3,ambiguous
10853125.0,LESLIE'S SANDWICH ROOM,969 Queen St E None M4M 1K2,likely_restaurant
10775057.0,LEV BAKERY,801 St Clarens Ave Unit-2 M6H 3X4,likely_restaurant
10840444.0,LEVANDE BAKERY & BBQ,798 Danforth Ave None M4J 1L6,likely_restaurant
10854284.0,LEZMA'S KITCHEN,1818 Jane St None M9N 2T3,likely_restaurant
10804285.0,LI'S BRAISED CHICKEN,3272 Midland Ave Unit-B118 M1V 0C7,likely_restaurant
10786835.0,LIBERTY PIZZERIA,657 Dundas St E None M5A 0P4,likely_restaurant
10836996.0,LIBERTY SHAWARMA,4K Spadina Ave None M5V 3Y9,likely_restaurant
10773036.0,LIBERTY SOHO,139 East Liberty St None M6K 3K4,ambiguous
10808116.0,LIBRETTO,220 Yonge St None M5B 2H1,ambiguous
10786704.0,LIL E COFFEE CAFE (CALGARY),2 St Clair Ave W Unit-107 M4V 1L5,likely_restaurant
10773710.0,LILI,100 King St W None M5X 1K7,ambiguous
10859247.0,LILI,486 Front St W Unit-9 M5V 0V2,ambiguous
10810762.0,LILI KITCHEN,287 Dundas St W None M5T 1G1,likely_restaurant
10830168.0,LILI'S GRILL,2795 Eglinton Ave E Unit-23 M1J 2E1,likely_restaurant
10859425.0,LILIANA,1198 Queen St W None M6J 1J6,ambiguous
10862961.0,LILLIAN PUBLIC SCHOOL SNP,1059 Lillian St None M2M 3G1,likely_not_restaurant
10772262.0,LILY DELIGHTS DIM SUM,27 Milliken Blvd Unit-D9 M1V 5H9,likely_restaurant
10803132.0,LILY'S CAFE & DELI,1575 Lawrence Ave W Unit-3 M6L 1C3,likely_restaurant
10844491.0,LIMON MIDTOWN,3265 Yonge St None M4N 2L5,ambiguous
10792473.0,LIN XIANG NING,"5418 YONGE ST, Unit-19 None M2N 6X4",ambiguous
10824819.0,LIN XIANG NING,24 Wellesley St W Unit-7 M4Y 2X6,ambiguous
10821537.0,LIN'S JOY,2483 Finch Ave W None M9M 2G1,ambiguous
10826091.0,LING KEE TRADING,3833 MIDLAND AVE None M1V 5L6,likely_not_restaurant
10786700.0,LINK HAUS,423 DONLANDS AVE None M4J 3S2,ambiguous
10823423.0,LINNY'S,174 Ossington Ave None M6J 2Z7,ambiguous
10808808.0,LION COFFEE,140 Westmount Ave None M6H 3K4,likely_restaurant
10807560.0,LIPAR BOX,15 Northtown Way Unit-20 M2N 7A2,ambiguous
10814737.0,LIPIEC MEATS,50 Airview Rd Unit-13 M9W 4P2,ambiguous
10799901.0,LISBON HOTEL,19 LAWREN HARRIS SQ None M5A 0T5,ambiguous
10829219.0,LITSEA CUISINE,3550 Victoria Park Ave None M2H 2N5,likely_restaurant
10838288.0,LITTLE BANGLADESH RESTAURANT,2940 Danforth Ave None M4C 1M5,likely_restaurant
10791283.0,LITTLE BASKET,500 ROGERS RD None M6M 1B3,ambiguous
10792149.0,LITTLE BASKET GROCERY + CONVENIENCE,650 Queens Quay  W None M5V 3N2,ambiguous
10777103.0,LITTLE CAESARS,840 St Clair Ave W Unit-104 M6C 1C1,ambiguous
10805704.0,LITTLE CAESARS,452 Rathburn Rd 7 M9C 3S8,ambiguous
10807201.0,LITTLE CAESARS,"1000 GERRARD ST E, Unit-C14 None M4M 3G6",ambiguous
10860265.0,LITTLE CAESARS,2872 Ellesmere Rd None M1E 4B8,ambiguous
10846675.0,LITTLE ESE,875 Queen St W None M6J 1G5,ambiguous
10823019.0,LITTLE GIANTS CHILDCARE CENTRE,38 Forest Manor Rd None None,ambiguous
10810519.0,LITTLE HARVEST FRESH MARKET,486 Front St W Unit-WM M5V 0V2,ambiguous
10851076.0,LITTLE ITALY PIZZA & DELIGHTS,1093 VICTORIA PARK AVE None M4B 2K2,likely_restaurant
10790503.0,LITTLE MOO,1400 QUEEN ST E None M4L 1C9,ambiguous
10847707.0,LITTLE MOON KITCHEN,1921 Eglinton Ave E Unit-567 M1L 2L6,likely_restaurant
10808791.0,LITTLE PEBBLES,540 College St None M6G 1A6,ambiguous
10834763.0,LITTLE PEBBLES,240 Augusta Ave None M5T 2L7,ambiguous
10816983.0,LITTLE SWEET BAKERY,90 Turbine Dr Unit-16 M9L 2S2,likely_restaurant
10862110.0,LIU LOQUM ATELIER,505 Richmond St W None M5V 1Y3,ambiguous
10844201.0,LIVING EARTH FARM,1165 PETROLIA RD None M3J 2X7,ambiguous
10712855.0,LIVING WORD ASSEMBLY OF GOD CHURCH,139 Millwick Dr None M9L 1Y7,likely_not_restaurant
10861438.0,LO BANH MI TAN KHANH,748 Wilson Ave None M3K 1E2,ambiguous
10845823.0,BENTO SUSHI,585 Queen St W None M5V 2B7,likely_restaurant
10802434.0,LOBLAWS CITY MARKET,55 Bloor St W None M4W 1A5,likely_not_restaurant
10836718.0,LOBO'S EATERY,2450 Victoria Park Ave Unit-111 M2J 4A1,likely_restaurant
10861476.0,LOBSTER BOY,"63 SILVER STAR BLVD, Unit-D20 None M1V 5E5",ambiguous
10851371.0,LOBSTER LEGEND NOODLE BAR,1133 Queens Plate Dr Unit-250 M9W 6K5,likely_restaurant
10798291.0,LOCAL PUBLIC EATERY,141 Adelaide St W None M5H 3L5,likely_restaurant
10839818.0,LOEI THAI KITCHEN AND BAR,640 Queen St W None M6J 1E4,likely_restaurant
10789568.0,LOFT BACK TO HOME - BATHURST ST,3705 Bathurst St None M6A 2E8,ambiguous
10795040.0,LOGAS CORNER,1407 Queen St W None M6K 1M3,ambiguous
10780236.0,LOKMA & MONTEIRO,1950 Lawrence Ave E None M1R 2Y9,ambiguous
10796157.0,LOKUM EATS,23 St Johns Rd None M6P 1T7,likely_restaurant
10861444.0,LOLA ASTY,4403 Kingston Rd Unit-102 M1E 2N2,ambiguous
10814948.0,LOLA BAR RESTAURANT,40 Kensington Ave None M5T 2J9,likely_restaurant
10780776.0,LONCH SUSHI AND TERIYAKI,85 Ellesmere Rd None M1R 4B8,likely_restaurant
10860292.0,LONCH-TIME,1275 Bloor St W Bldg-- M6H 1N7,ambiguous
10852618.0,LONELY DINER,432 College St None M5T 1T3,likely_restaurant
10794751.0,LONG BRANCH SOCIAL HOUSE,3595 Lake Shore Blvd W None M8W 1P5,ambiguous
10820210.0,LONG GUI BBQ HOUSE,2950 Birchmount Rd Unit-7A M1W 3G5,likely_restaurant
10772677.0,LONZO'S KITCHEN,1960 Lawrence Ave E Unit-18A M1R 2Z1,likely_restaurant
10835208.0,LOOTIE PATOOTIE,1070 EGLINTON AVE W None M6C 2C5,ambiguous
10785625.0,LORD ROBERTS JUNIOR PUBLIC SCHOOL,165 Lord Roberts Dr None M1K 3W5,likely_not_restaurant
10847680.0,LORENZO'S PIZZERIA,852 Pape Ave None M4K 3T6,likely_restaurant
10781623.0,LORETTO ABBEY CATHOLIC SCHOOL,101 MASON BLVD None M5M 3E2,likely_not_restaurant
10824329.0,LORETTO COLLEGE,70 St Mary St None M5S 1J3,likely_not_restaurant
10814286.0,LORETTO COLLEGE SCHOOL,151 ROSEMOUNT AVE None M6H 2N1,likely_not_restaurant
9009103.0,LORI GARDENS CENTRE FOR EARLY LEARNING,2405 Finch Ave W Unit-2 M9M 2X2,ambiguous
10844121.0,LOS CANTARITOS,1009 Dufferin St None M6H 4B2,ambiguous
10799846.0,LOS COMPAS TACOS,140A Spadina Ave Unit-A 101 M5V 2L4,likely_restaurant
10835980.0,LOS GYROS,500 Queen St E None M5A 1T7,ambiguous
10831366.0,LOS PANCHOS,1823 Weston Rd Unit-1 M9N 1V9,ambiguous
10789782.0,LOS TRES PANADEROS,1860 Eglinton Ave W None M6E 2J4,ambiguous
10848121.0,LOST IN TOKYO PARFAIT SHOP,636 Queen St W None M6J 1E4,ambiguous
10846156.0,LOUF,501 Davenport Rd None M4V 1B8,ambiguous
10843733.0,LOUIE COFFEE,1179 King St W None M6K 3C5,likely_restaurant
10804343.0,LOW BAR,1426 Bloor St W None M6P 3L5,likely_restaurant
10788886.0,LUCIE,100 Yonge St Unit-100 M5C 2W1,ambiguous
10842763.0,LUCILE'S WEST INDIAN RESTAURANT & GROCERY,1344 Kennedy Rd None M1P 2L7,ambiguous
10820831.0,LUCKY CONVENIENCE,"1244 LAWRENCE AVE E, Unit-D None M3A 1C3",likely_not_restaurant
10800334.0,LUCKY DONKATSU,"415 YONGE ST, Bldg-- None M5B 2E7",ambiguous
10818939.0,LUCKY ELINEXT MART,1021 COXWELL AVE None M4C 3G4,likely_not_restaurant
10850371.0,LUCKY HOUSE,304 Richmond St W None M5V 1X2,ambiguous
10819140.0,LUCKY LARRY'S CONVENIENCE & CIGARS,1981 DAVENPORT RD None M6N 1C5,likely_not_restaurant
10795048.0,LUCKY SUPERMARKET,1438 Queen St W None M6K 1M2,likely_not_restaurant
10834702.0,LUCKY'S EXOTIC BODEGA,213 Ossington Ave None M6J 2Z8,ambiguous
10781256.0,LUCULLUS BAKERY,1800 Sheppard Ave E Unit-2107 M2J 5A7,likely_restaurant
10793275.0,LULLABOO NURSERY AND CHILDCARE CENTER - BEDFORD CAMPUS,11 Bedford Park Ave None M5M 1H8,likely_not_restaurant
10802861.0,LULLABOO NURSERY AND CHILDCARE CENTRE - AVENUE CAMPUS,1133 Avenue Rd None M5N 2E7,likely_not_restaurant
10799279.0,LULU BAR,423 Wellington St W None M5V 1E7,likely_restaurant
10837129.0,LUMA COFFEE,516 Annette St None M6P 1S3,likely_restaurant
10860736.0,LUMACARE,497 Wilson Ave None M3H 1V1,ambiguous
10818354.0,LUMACARE ( MEALS ON WHEELS ),155 Deerhide Cres Bldg-- M9M 2Z2,ambiguous
10859756.0,LUMACARE ADULT DAY PROGRAM,541 Finch Ave W None M2R 3Y3,ambiguous
10852659.0,LUMENUS COMMUNITY SERVICES,65 Hartsdale Dr DOOR 1 & 4 M9R 2S8,ambiguous
10853474.0,LUMENUS COMMUNITY SERVICES,1124 Finch Ave W None M3J 2E2,ambiguous
10855150.0,LUMENUS COMMUNITY SERVICES,65 Wellesley St E Unit-500 M4Y 1G7,ambiguous
10777257.0,LUNA BAKERY,5376 Yonge St None M2N 5R5,likely_restaurant
10812364.0,LUNA'S  KABAB WRAPS,1355 GERRARD ST E None M4L 1Y8,ambiguous
10813482.0,LYLA,60 Sudbury St None M6J 3S7,ambiguous
10797463.0,LYNNWOOD HEIGHTS EXTENDED DAY AND SCHOOL AGE PROGRAM,50 Southlawn Dr None M1S 1J1,likely_not_restaurant
10797464.0,LYNNWOOD HEIGHTS SNACK PROGRAM,50 Southlawn Dr None M1S 1J1,ambiguous
10736724.0,Lawrence Orton Early Learning and Child Care Services,3947 Lawrence Ave E None M1G 1S1,likely_not_restaurant
10803289.0,Lawrence Park School,2180 Bayview Ave None M4N 3K7,likely_not_restaurant
10828576.0,M &  M SEA MOSS,44 Goodmark Pl Unit-2 M9W 6N8,ambiguous
10800098.0,M & A CAFE,1710 Avenue Rd None M5M 3Y6,likely_restaurant
10839700.0,M & D VARIETY,2732 JANE ST None M3L 2N1,likely_not_restaurant
10788743.0,M CHA BAR,5291 YONGE ST None M2N 5R3,likely_restaurant
10820058.0,M CHA BAR,2415 Yonge St None M4P 2E7,likely_restaurant
10849794.0,M CHABAR,491 Bloor St W None M5S 1Y2,ambiguous
10844947.0,M SQUARE CAKE,652 Yonge St None M4Y 2A6,ambiguous
10831052.0,M WELLNEZZ KITCHEN,4801 Keele St Unit-60 M3J 3A4,likely_restaurant
10859485.0,M&D WEST INDIAN CUISINE,8 Westmore Dr Unit-F3 M9V 3Z7,likely_restaurant
10852352.0,M-T FISHBALL NOODLE,3272 Midland Ave Unit-B-123 M1V 0C7,likely_restaurant
10835251.0,MA BELLE,2131 Lawrence Ave E Unit-101 M1R 5G4,ambiguous
10846055.0,MA MAISON,4243 Dundas St W None M8X 1Y3,ambiguous
10828453.0,MAAWAA SHAWARMA,"3308 LAKE SHORE BLVD W, Unit-5 None M8V 1M4",likely_restaurant
10820277.0,MAAYA / MIA,244 Adelaide St W None M5H 1X6,ambiguous
10850861.0,MAAYAA TAKE OUT AND CATERING,"283 MORNINGSIDE AVE, Unit-B None M1E 3G1",likely_not_restaurant
10822558.0,MABEL'S,53 Samor Rd None M6A 1J2,ambiguous
10842046.0,MABEL'S BAKERY & SPECIALTY FOODS,2755 Dundas St W None M6P 1Y4,likely_restaurant
10814123.0,MAC N' WINGS,3165 Markham Rd Unit-C2 M1X 0B5,likely_restaurant
10782092.0,MAC'S SUSHI,"900 DUFFERIN ST, Unit-4016 None M6H 4A9",ambiguous
10800233.0,MACAULAY - HJ ALEXANDER CHILD CARE CENTRE,30 King St None M9N 1K9,likely_not_restaurant
10804831.0,MACAULAY - MOUNTVIEW CHILD CARE CENTRE - BEFORE AND AFTER SCHOOL PROGRAM,"569 JANE ST, Rm-128, 127a None M6S 4A3",likely_not_restaurant
10795809.0,MACAULAY - PELMO PARK CHILD CARE CENTRE,180 Gary Dr None M9N 2M1,likely_not_restaurant
10844737.0,MACAULAY - ST. NICHOLAS OF BARI CHILD CARE CENTRE,363 Rogers Rd None M6E 1R6,likely_not_restaurant
10799914.0,MACAULAY - ST. PAUL VI CHILD CARE CENTRE,270 Laughton Ave None M6N 2X8,likely_not_restaurant
10824827.0,MACAULAY - ST. THOMAS AQUINAS CHILD CARE CENTRE,636 GLENHOLME AVE None M6E 3G9,likely_not_restaurant
10779761.0,MACAULAY CHILD DEVELOPMENT CENTRE- STANLEY CHILD CARE CENTRE,75 Stanley Rd None M3N 1C2,likely_not_restaurant
10824059.0,MACAULAY- ST. JUDE CHILD CARE CENTRE ( B&A),3251 Weston Rd None M9M 2T9,likely_not_restaurant
10795846.0,MACAULAY-GEORGE SYME CHILD CARE CENTRE,69 Pritchard Ave None M6N 1T6,likely_not_restaurant
10827043.0,MACHI MACHI,5317 Yonge St None M2N 5R4,ambiguous
10839172.0,MACHI MACHI,575 Yonge St None M4Y 1Z2,ambiguous
10863077.0,MACHI MACHI,"1800 SHEPPARD AVE E, Unit-2021 B None M2J 5A7",ambiguous
10858869.0,MACU TEA,3250 Midland Ave Unit-G121 M1V 4W9,likely_restaurant
10781711.0,MAD RADISH,333 Bay St None M5H 2R2,ambiguous
10804711.0,MAD RADISH,4 King St W Unit-102 M5H 1B6,ambiguous
10820406.0,MAD RADISH INC,45 Wicksteed Ave Unit-B6 M4G 4H9,ambiguous
10824846.0,MADAME GATEAUX,2034 DANFORTH AVE None M4C 1J6,ambiguous
10848617.0,MADAME SAIGON,2270 Markham Rd Unit-A M1B 2W4,ambiguous
10790344.0,MADAME SAIGON ( MIDTOWN),2038 Yonge St None M4S 1Z9,ambiguous
10834228.0,MADE IN JAPAN TERIYAKI EXPERIENCE,861 York Mills Rd Unit-6 M3B 1Y2,ambiguous
10799101.0,MADE'S KITCHEN AFRICAN CUISINE,1812 Weston Rd None M9N 1V8,likely_restaurant
10841577.0,MADEMOISELLE,563 King St W None M5V 1M1,ambiguous
10812551.0,MADERITE COFFEE,68 Wales Ave None M5T 1J4,likely_restaurant
10830447.0,MADINAH PREMIUM GRILL,3460 Danforth Ave None M1L 1E1,likely_restaurant
10773179.0,MADO,144 Yonge St None M5C 1X6,ambiguous
10793886.0,MADO CAFE,11 Aggie Hogg Gdns None M3C 0G5,likely_restaurant
10803259.0,MADRAS CURRY,178 Carlton St None M5A 2K6,likely_restaurant
10780566.0,MADRE DE LOBO,1226 KING ST W None M6K 1G4,ambiguous
10804638.0,MADURAI PANDIYAS,5780 Sheppard Ave E None M1B 5J6,ambiguous
10811447.0,MAESTRO'S GOURMET PIZZA,"899 QUEEN ST E, Unit-#2 None M4M 1J4",likely_restaurant
10838802.0,MAGADHI SOUTH INDIAN TRADITIONAL KITCHEN,180 Queens Plate Dr Unit A16-A18 M9W 6Y9,likely_restaurant
10821147.0,MAGURO HOUSE,600 Queens Quay  W Unit-11-12 M5V 3M3,ambiguous
10786912.0,MAHA'S CAFE,978 QUEEN ST E None M4M 1K1,likely_restaurant
10842608.0,MAHRAMAZ IMPORTERS,"4800 SHEPPARD AVE E, Unit-101 None M1S 4N5",ambiguous
10829720.0,MAIN EVENT,2856 DANFORTH AVE None M4C 1M1,ambiguous
10396589.0,MAIN KITCHEN,205 Humber College Blvd None M9W 5L7,likely_restaurant
10817184.0,MAIN STREET TERRACE,77 Main St None M4E 2V6,ambiguous
10776270.0,MAJESTIC SHAWARMA,750 Spadina Ave Unit-2 M5S 2J2,likely_restaurant
10835977.0,MAKE ENDS MEET,228 Merton St None M4S 1A1,ambiguous
10781798.0,MAKER PIZZA,1674 Bayview Ave None M4G 3C3,likely_restaurant
10804624.0,MAKI MART,5371 Yonge St None M2N 5R6,likely_not_restaurant
10830459.0,MAKI MART,"5631 STEELES AVE E, Unit-8 None M1V 5P6",likely_not_restaurant
10858495.0,MAKI MART,2103 YONGE ST None M4S 2A4,likely_not_restaurant
10849246.0,MAKILALA,105 Church St None M5C 2G3,ambiguous
10856773.0,MALTA'S FINEST PASTRIES,4138 Dundas St W None M8X 1X3,ambiguous
10856270.0,MALTY AND HOPPY DELICACY,"105 VANDERHOOF AVE, Unit-8 None M4G 2H7",ambiguous
10813240.0,MAMA & PAPA'S GOODSOUP,254 Eddystone Ave None M3N 1H7,ambiguous
10861426.0,MAMA TOBEY AFRICAN STORE,1625 Albion Rd Unit-106 M9V 5H8,ambiguous
10836515.0,MAMA'S GREEK CUISINE,1881 Leslie St Unit-B M3B 2M3,likely_restaurant
10792651.0,MAMACITA,305 Augusta Ave None M5T 2M2,ambiguous
10827830.0,MAMMA'S PIZZA,1627 BAYVIEW AVE None M4G 3B5,likely_restaurant
10836724.0,MAMMA'S PIZZA,249 Queens Quay  W None M5J 2N5,likely_restaurant
10838723.0,MAMMA'S PIZZA,129 Yonge St Unit-A M5C 1W4,likely_restaurant
10835184.0,MANCHU WOK,100 Yonge St Unit-Y11A M5C 2W1,likely_restaurant
10804244.0,MANCINI KITCHEN,1400 Don Mills Rd None M3B 3N1,likely_restaurant
10775279.0,MANDALA GIFT AND VARIETY,1496 Queen St W Unit-2 M6K 1M4,likely_not_restaurant
10803248.0,MANDY'S,480 Front St W Unit-UG05 M5V 0V5,ambiguous
10819138.0,MANDY'S,110 Bloor St W Unit-5B M5S 2W7,ambiguous
10862314.0,MANDY'S,2670 Yonge St None M4P 2J5,ambiguous
10790987.0,MANG JOSE RESTAURANT,3543 BATHURST ST None M6A 2C7,likely_restaurant
10837828.0,MANG TOMAS LECHON,3366 Keele St None M3J 1L5,ambiguous
10817878.0,MANGAL KEBAB HOUSE,1585 Warden Ave Unit-3-4 M1R 2S9,likely_restaurant
10814114.0,MANGO LIKE DESSERTS,"328 PASSMORE AVE, Unit-9 None M1V 5J5",likely_restaurant
10801400.0,MANGO MANGO,337 College St None M5T 1S2,ambiguous
10775729.0,MANGO RAIN,3308 Lake Shore Blvd W Unit-3 M8V 1M4,ambiguous
10774156.0,MANIAN FOOD,6464 Yonge St None M2M 3X4,ambiguous
10823894.0,MANITA ROSEDALE,1164 Yonge St None M4W 2L9,ambiguous
10829488.0,MANNING CANNING KITCHEN,105 Vanderhoof Ave Unit-8 M4G 2H7,likely_restaurant
10829943.0,MANO MANO,37 Kodiak Cres Unit-4 M3J 3E5,ambiguous
10848319.0,MANOR ROAD UNITED CHURCH KITCHEN,240 Manor Rd E None M4S 1R8,ambiguous
10819269.0,MANOTAS UNION,65 Front St W None M5J 1E6,ambiguous
10850639.0,MANRA TIFFIN SERVICE,430 Dawes Rd None M4B 2E8,ambiguous
10807572.0,MANSAFJI,181 PARLIAMENT ST None M5A 2Z4,ambiguous
10834468.0,MANTRA,1554 Queen St W None M6R 1A6,ambiguous
10811982.0,MANYAMAN FOODS,685 Kennedy Rd Unit-1 M1K 2B8,ambiguous
10861428.0,MANYAMAN FOODS EXPRESS,328 Passmore Ave Unit-47 M1V 5J5,ambiguous
10784987.0,MAPLE CONVENIENCE,"3830 BLOOR ST W, Unit-B None M9B 1K8",likely_not_restaurant
10863872.0,MAPLE FIRE RESTAURANT,1571 Sandhurst Crcl Unit-203 M1V 1V2,likely_restaurant
10857226.0,MAPO GAMJATANG BLOOR,630 Bloor St W None M6G 1K7,ambiguous
10798455.0,MAPO POCHA,680 BLOOR ST W None M6G 1L2,ambiguous
10810689.0,MARALLO,"224 AUGUSTA AVE, Unit-A None M5T 2L6",ambiguous
10778245.0,MARATHON CAFE,"28 FINCH AVE W, Unit-111 None M2N 2G7",likely_restaurant
10800968.0,MARATHON CAFE,30 Isabella St None M4Y 1N1,likely_restaurant
10804817.0,MARBLE SLAB CREAMERY,85 Ellesmere Rd None M1R 4B8,ambiguous
10820204.0,MARBLE SLAB CREAMERY,70 Weston Rd 109 M6N 0A7,ambiguous
10858189.0,MARCEL & NARISHA'S NOFRILLS,730 HILLSDALE AVE E None M4S 0C9,ambiguous
10808955.0,MARCHE LEO'S MARKET,475 Front St E None M5A 1G9,ambiguous
10844799.0,MARCHE LEO'S MARKET,4208 DUNDAS ST W None M8X 1Y6,ambiguous
10785042.0,MARINA CAFE BY ERGYS,475 Unwin Ave OUTER MARINA M4M 3M2,likely_restaurant
10831372.0,MARIO PIZZA KITCHEN,355 Pitfield Rd Bldg-1 M1S 3E5,likely_restaurant
10826067.0,MARISQUERIA EL RICONCITO VERACRUZANO,9 Milvan Dr Unit-11-2ND FL M9L 1Y9,ambiguous
10775254.0,MARKET STREET CATCH,100 Yonge St Unit-Y4A M5C 2W1,ambiguous
10809929.0,MARKLAND WOODS CONVENIENCE,"4335 BLOOR ST W, Unit-10 None M9C 2A5",likely_not_restaurant
10798613.0,MARQUIN,100 King St W Unit-CN0159 M5X 1K7,ambiguous
10832787.0,MARRY ME MACHI,"3401 DUFFERIN ST, Unit-CR 110 None M6A 2T9",ambiguous
10803033.0,MARRY ME MOCHI,"1980 ST CLAIR AVE W, Unit-127A None M6N 0A3",ambiguous
10827525.0,MARRY ME MOCHI,210 Augusta Ave None M5T 2L6,ambiguous
10838515.0,MARRY ME MOCHI,"1571 SANDHURST CRCL, Unit-103A None M1V 1V2",ambiguous
10847689.0,MARRY ME MOCHI,220 Yonge St Unit-H023 M5B 2H1,ambiguous
10862724.0,MARRY ME MOCHI,4700 Keele St None M3J 1P3,ambiguous
10814773.0,MARS VILLAGE FOOD,510 Yonge St Bldg-1 M4Y 1X9,ambiguous
10812819.0,MARSHALL MCLUHAN CATHOLIC SECONDARY SCHOOL STUDENT NUTRITION PROGRAM,1107 Avenue Rd None M5N 3B1,likely_not_restaurant
10782023.0,MARTIN ESPRESSO BAR,1421 Bloor St W None M6P 3L4,likely_restaurant
10772282.0,MARTIN LUTHER CHILD CARE,2379 Lake Shore Blvd W None M8V 1B7,likely_not_restaurant
10773514.0,MARTIN LUTHER CHILD CARE,5 Superior Ave None M8V 2M1,likely_not_restaurant
10775723.0,MARTIN'S BAKERY,2761 Markham Rd Unit-15 M1X 1M4,likely_restaurant
10812023.0,MARTINE'S,293 Palmerston Ave None M6J 2J3,ambiguous
10814268.0,MARTINGROVE COLLEGIATE INSTITUTE - SNP - A.M.,"50 Winterton Dr CONFERENCE, BEAR M9B 3G7",likely_not_restaurant
10809407.0,MARTINGROVE COLLEGIATE INSTITUTE INSTAMEALS,50 Winterton Dr None M9B 3G7,likely_not_restaurant
10829604.0,MARU SUN JAPANESE RESTAURANT INC,3555 Kingston Rd None M1M 3W4,likely_restaurant
10841143.0,MARVELOUS BY FRED,2190 Bloor St W None M6S 1N3,ambiguous
10794024.0,MARY BROWN'S CHICKEN,1320 Queen St W None M6K 1L4,likely_restaurant
10797916.0,MARY BROWN'S CHICKEN,2151 St Clair Ave W Unit-102A M6N 1K5,likely_restaurant
10775714.0,MARY BROWNS,2277 Sheppard Ave W Unit-C1 M9M 0G6,ambiguous
